run,archetype,cluster_kmeans,local_self_sufficiency,centralization,storage_large_share,import_intensity,SS_pipe,LL_pipe,meshed,n_pipelines,highP_share,total_demand_TWh,demand_level_ratio,unbalance_ratio,electricity_availability_small,electricity_availability_large,import_availability_ratio,electricity_price_avg,electricity_standard_dev,hydrogen_import_price,solar_availability,distance_Large_cluster1_to_Large_cluster2_km,distance_Small_cluster1_to_Small_cluster2_km,distance_from_large_cluster,cluster_final
parallel_run_0988,Archetype_2,0,0.072704875935409,0.995180923277598,0.9090909090909092,0.1223053541049291,0,1,0,3,0.3333333333333333,11.5724650899624,15.71417657225041,2.505463074151018,37.82135289309134,1732.171085268251,0.2966680057335894,87.89904124731528,124.3179479506931,188.0589961374106,0.6121933944560484,550.0,918.0,463.75,0
parallel_run_0989,Archetype_2,2,0.5713299271596942,0.9659868282438102,0.0,0.061783971730159,0,1,0,3,0.0,7.401877309695345,16.72060108361629,4.239354502223774,78.9004950381646,763.9731909619118,0.0862171753274194,168.5882939237162,10.48455250370037,274.1962939177321,0.9381802418748396,550.0,918.0,463.75,0
parallel_run_0990,Archetype_2,1,0.0,1.0,0.5639724420593398,0.0002516988769579,0,0,0,2,0.0,6.226512320545174,10.57007202633626,4.816232216133942,78.55254926123328,1473.572870709382,0.3084672339978864,39.11190515019379,26.58517665913403,167.9697151744124,0.8989728030906465,550.0,918.0,463.75,1
parallel_run_0991,Archetype_2,0,0.2072321910245241,0.9812268169496344,0.8333333333333334,0.2121261062794761,0,1,0,3,0.0,8.028178927033153,12.69358091967134,3.112625106465832,36.62334427994244,1295.694779439287,0.2513937760739758,117.9684651723182,90.13045861303728,158.0544197808208,0.9195426682975842,550.0,918.0,463.75,0
parallel_run_0992,Archetype_2,0,0.2393527985648727,0.96984789119739,0.0569212924394567,0.0231384333458469,0,1,0,3,0.0,5.772023405404161,7.116169331792253,2.064522668331408,56.51085137099933,1786.195480402135,0.0232508350807578,161.0329775531958,25.14851249315225,197.822121004284,0.7197444930411876,550.0,918.0,463.75,0
parallel_run_0993,Archetype_2,0,0.3287688211236326,0.9810547948750638,0.9090909090909092,0.0534117515397098,0,1,0,3,0.3333333333333333,9.480794663304136,17.03804542014852,4.639878986106728,99.35855694037711,1250.245306083507,0.4168895798584492,43.35096290748591,149.1588574610129,277.1890738836713,1.083347637799514,550.0,918.0,463.75,0
parallel_run_0994,Archetype_2,2,1.0,0.9012358355421496,0.8333333333333334,0.2792418264933557,0,1,0,3,0.3333333333333333,12.59017345046845,19.02253176729523,3.9523185428614,96.0626212890334,921.343979285896,0.3159410008343269,143.9201303011419,83.56764829664709,247.3963377767511,1.184696545793093,550.0,918.0,463.75,2
parallel_run_0995,Archetype_2,2,0.7230602938746566,0.9455401959800392,0.0,0.3250982816099838,0,1,1,4,0.5,13.88681027006693,18.61075821619153,4.347085125891433,43.42201779666991,778.7163195623369,0.5440908291581393,33.79114171279144,30.41474642500482,289.3256653337539,0.7671046222699125,550.0,918.0,463.75,2
parallel_run_0996,Archetype_2,1,0.2021525582252845,0.94080344012619,0.0872495692826867,0.5592492697245762,0,0,1,3,0.0,10.32199462340584,6.699275404416465,2.08038382636346,44.79361792876074,979.8557987975116,0.595749285135953,177.31500644115,11.06955829270862,290.4698168059626,1.067301995703033,550.0,918.0,463.75,0
parallel_run_0997,Archetype_2,0,0.1111738374935859,0.989348136473148,0.8333333333333334,0.2841715391229324,0,1,0,3,0.3333333333333333,10.44667181037197,13.25070225132207,4.259523874160369,88.11039822390016,1086.489408610497,0.3604504262054547,93.26680170863348,86.31118950437782,141.2036987315458,0.8099763525700954,550.0,918.0,463.75,0
parallel_run_0998,Archetype_2,0,0.0,1.0,0.8333333333333347,0.3287615653969667,0,1,0,3,0.0,7.193260089885094,11.65964368980142,4.36245347424116,67.47086947928852,860.866485459772,0.3929505433301446,47.88817474253383,105.9284432028051,105.7696635231778,0.7077017593878874,550.0,918.0,463.75,0
parallel_run_0999,Archetype_2,0,0.0020691355913488,0.9998787499759564,0.0,0.0,0,1,0,3,0.3333333333333333,10.87938801553206,16.037856129965,2.961086101395173,69.6604654795751,1130.70880630468,0.3289402099742169,45.2910359937304,14.91317533979289,294.1194921299998,1.165324106539424,550.0,918.0,463.75,0
parallel_run_1000,Archetype_2,0,0.3083657270230502,0.9799923378655836,0.9090909090909092,0.2550140909291525,0,1,0,3,0.3333333333333333,11.04944243362644,19.24071518137925,3.605624564480587,53.85239415205597,1355.675352940887,0.2611936824169285,192.5155188876426,93.4514385332439,163.183152602084,0.9537850554699546,550.0,918.0,463.75,0
parallel_run_1001,Archetype_2,0,0.4254349739633092,0.947119759248765,0.8333333333333334,0.5237521918309872,0,1,0,3,0.0,9.08917883368848,15.93141516714483,2.552097542916801,87.05159164902761,516.4075892774002,0.5259683590341234,164.5121833558311,80.95119800030251,191.2553856341034,1.094491785369062,550.0,918.0,463.75,0
parallel_run_1002,Archetype_2,0,0.077031745087036,0.9916733387492884,0.2101071160801261,0.1823560703105823,0,1,0,3,0.3333333333333333,6.022122980882333,10.18624643812967,4.118622604217991,44.05635878211464,657.7419002366751,0.4846669501207773,27.38228323221475,120.2686065600439,118.8863494549756,1.050243965660369,550.0,918.0,463.75,0
parallel_run_1003,Archetype_2,0,0.1765373434038384,0.9911048388079792,0.8333333333333334,0.0170325737105801,0,1,0,3,0.3333333333333333,12.81217303836103,18.79926099501478,3.671884488568053,46.3834911494316,1976.5423669876,0.4556973803877963,98.27765434529884,77.3225987347966,261.8146648055326,0.8637011623017257,550.0,918.0,463.75,0
parallel_run_1004,Archetype_2,2,1.0,0.9266870637087592,0.2795506501541855,0.0269850257014115,0,1,0,3,0.3333333333333333,11.30329623906534,14.11358006738063,2.119776423336449,80.39616228749757,927.2926047619708,0.0269989646361896,110.5634989792129,18.96908617913164,123.0786965714163,1.005760777712649,550.0,918.0,463.75,2
parallel_run_1005,Archetype_2,1,0.0,1.0,0.7297707194966425,0.0017952515818888,0,0,0,2,0.0,9.208165790113028,15.46907671514874,4.545251827774964,38.83541580815834,1956.9090829731,0.1622856966902549,21.41825610127897,34.46180060490662,143.3953587386619,1.21370144627473,550.0,918.0,463.75,1
parallel_run_1007,Archetype_2,0,0.2337522518949868,0.9878101178372308,0.735197913939023,0.0126120236389282,0,1,0,3,0.3333333333333333,11.79622827938521,18.29050969456285,4.169805421292692,52.8848948871502,1412.193873679556,0.4257887667081556,79.79357681981203,42.21866859739012,215.0694877114157,0.8330072175424368,550.0,918.0,463.75,0
parallel_run_1008,Archetype_2,2,0.504519275624759,0.9393318985162118,0.0,0.0,0,1,0,3,0.3333333333333333,7.646521843235478,7.231058342555429,3.31458691916786,41.69964252763987,671.0160759439195,0.4157057803155249,70.94792328052574,46.67117715729472,250.4862261361136,0.7327865198402268,550.0,918.0,463.75,2
parallel_run_1009,Archetype_2,2,1.0,0.8922216685421731,0.0,0.20429319205718,0,1,0,3,0.0,13.36289726948865,19.43255606974088,2.149756002614726,98.31009612961368,830.6769291617317,0.3440972357975186,24.40106928622523,21.65487938516236,225.1829757871136,1.25645844295112,550.0,918.0,463.75,2
parallel_run_1010,Archetype_2,0,0.2800960717002034,0.9712112951877978,0.0,0.0470228706602819,0,1,0,3,0.3333333333333333,8.364797989299861,9.192250646467237,3.860538328046275,34.3813015352484,788.3970389732821,0.4717590306136611,144.6892794848065,41.70303632080136,285.1192728451363,0.9914750935718764,550.0,918.0,463.75,0
parallel_run_1011,Archetype_2,0,0.3305138089056816,0.9806036972670408,0.0,0.0323936421142607,0,1,0,3,0.3333333333333333,14.90080910970151,16.57440810558032,2.987874773593921,45.48329767203269,1579.101973947642,0.0323452792956046,124.7691560752347,13.25130095356169,131.0360691937709,1.160280557751469,550.0,918.0,463.75,0
parallel_run_1012,Archetype_2,2,1.0,0.8655757189595827,0.0,0.0075084001426239,0,1,0,3,0.3333333333333333,6.738724478605125,10.74467739481464,4.059979339446745,91.01635205906643,546.9101382223519,0.1271291449095846,29.64904233951978,50.75070528467045,175.7269183945674,1.085475702971351,550.0,918.0,463.75,2
parallel_run_1013,Archetype_2,2,1.0,0.888119327765163,0.0,0.2745541474741155,0,1,0,3,0.0,12.29475505195811,16.20117521024517,2.57668959775238,86.126770574267,694.6303209657378,0.3562216088726904,35.8027220756866,64.20784236580666,271.3979072062631,0.7973279454902197,550.0,918.0,463.75,2
parallel_run_1014,Archetype_2,1,1.0,0.9114994311985356,0.5202100302485373,0.2475588346103855,0,0,0,0,0.0,5.41478544277491,13.9696886981829,3.800167267124271,93.40190108464566,1614.000840022941,0.2479437183689544,197.1143613561278,32.13386871974967,137.2906070612262,1.198479495410149,550.0,918.0,463.75,1
parallel_run_1015,Archetype_2,0,0.0908161605987817,0.9866439140845285,0.9090909090909092,0.0734298887619625,0,1,0,3,0.0,7.325244866915437,6.133456484961489,2.849506395765022,36.13139533184066,1846.939556478707,0.1045903725178832,104.708041937107,141.4654323491187,103.7582240168401,0.5719642415394346,550.0,918.0,463.75,0
parallel_run_1016,Archetype_2,0,0.0004950843407921,0.9999601052986512,0.8333333333333334,0.0,0,1,0,3,0.3333333333333333,10.09356256031139,11.29063222601615,4.76846366035301,76.79579046522252,1053.739944648393,0.2204308342752106,41.70644304050847,45.01347485513899,281.050931209811,1.263414311242694,550.0,918.0,463.75,0
parallel_run_1017,Archetype_2,0,0.2457448463887929,0.9845631402902552,0.8333333333333334,0.0317914606488937,0,1,0,3,0.3333333333333333,6.186101812756469,15.06385238110333,2.884344918055505,31.24493007510238,986.5491512115816,0.0557544202849528,84.24127174220122,94.4970799647684,145.9465456157096,1.018398256176594,550.0,918.0,463.75,0
parallel_run_1019,Archetype_2,0,0.092221330162797,0.9889144139874247,0.8333333333333334,0.0866421081943325,0,1,0,3,0.0,5.875103409596851,7.908293010058282,2.390464514085502,54.80879767084504,951.9658153072828,0.3730351891050821,88.41266743681159,98.35668950325385,201.4163575543587,0.6395764243792184,550.0,918.0,463.75,0
parallel_run_1020,Archetype_2,0,0.0833226278654357,0.9876723515817722,0.7973762555910415,0.0325334312311369,0,1,0,3,0.0,9.89273547819015,5.915838497469448,4.894747269895554,35.37340681692577,1159.023486619083,0.501565989511877,72.72853972209614,37.63505720582668,179.0711115343357,0.7616663464940141,550.0,918.0,463.75,0
parallel_run_1021,Archetype_2,0,0.1881917672184647,0.9891590807479156,0.0,0.0,0,1,0,3,0.3333333333333333,14.08524419392078,16.31334378769262,2.308954015500626,40.52170066997526,1429.94499687827,0.4596363285181422,47.00410072502583,15.67060968778293,242.31607024993,1.191021807579522,550.0,918.0,463.75,0
parallel_run_1022,Archetype_2,0,0.2267908448930694,0.9603377212412368,0.0,0.2300099658224163,0,1,1,5,0.0,12.41392231723704,6.505360896541484,2.371739473104665,32.39759536864331,816.6382880545631,0.5170204646406725,23.22847379435524,49.02752712084806,184.9716219995724,1.138692518506339,550.0,918.0,463.75,0
parallel_run_1023,Archetype_2,0,0.1171356675701192,0.9906110764536188,0.8333333333333334,0.3264708935736208,0,1,0,3,0.3333333333333333,11.20531214550689,17.28918987462175,2.41534597807669,62.25120319523698,1520.929737606235,0.5566745144953847,74.0786242796822,117.154618835779,125.2618930845108,1.040699628833873,550.0,918.0,463.75,0
parallel_run_1024,Archetype_2,0,0.1239203543893588,0.9905080707981376,0.8333333333351274,0.0108346337728062,0,1,0,3,0.3333333333333333,14.76040816329797,11.89711135068584,3.420702396064348,30.231907913922,1810.531238432742,0.1512092640839279,103.1976415956362,60.53852960346411,259.9151824744392,0.8372539290562797,550.0,918.0,463.75,0
parallel_run_1025,Archetype_2,1,0.4513712198282041,0.9728936019108828,0.6658496069583397,0.0202439624329265,0,0,0,2,0.0,7.125713809407731,15.76402470243221,2.203821019158463,30.66474775106086,1916.270048437812,0.5283635710427317,61.25580077898183,29.96136795184568,159.1614013752083,1.233712473598319,550.0,918.0,463.75,1
parallel_run_1026,Archetype_2,0,0.2741428764761056,0.983698790696106,0.9090909090909092,0.1339599808747519,0,1,0,3,0.3333333333333333,8.679848728865139,17.93322578398463,2.012220077079774,83.75880309023228,1452.198189273966,0.1702477055167378,188.3270361277955,136.3991131874458,182.3163284478816,0.9737019697352638,550.0,918.0,463.75,0
parallel_run_1027,Archetype_2,0,0.4784810314562205,0.9562426531160024,0.8333333333333334,0.0200117295242041,0,1,0,3,0.3333333333333333,10.55930465773863,9.95253445312245,2.521216447715092,45.35968846878346,1103.764527095477,0.4796032918726125,40.24829434892813,79.6642707844849,235.4042582741113,1.120275647130058,550.0,918.0,463.75,0
parallel_run_1028,Archetype_2,1,0.0776724208361474,0.9876379081890988,0.8333333333333334,0.0008955051709569,0,0,1,3,0.0,8.584062378535368,5.204947737148349,3.396878123134748,49.03717145112236,1633.945583329502,0.3831221102711273,55.84174480106363,55.43941616510568,267.3891249190509,1.103848703587101,550.0,918.0,463.75,0
parallel_run_1029,Archetype_2,2,1.0,0.929651225332512,0.5485606912873922,0.0022257858677857,0,1,0,3,0.3333333333333333,11.48324720641784,13.54496100580118,2.943629403674687,73.69619351630662,959.6890243777384,0.1556452540222857,26.07329355182583,17.9346609870809,270.2527552749784,1.24797609559057,550.0,918.0,463.75,2
parallel_run_1030,Archetype_2,0,0.1854750808658849,0.9820451003421544,0.8333333333333334,0.5105706763159781,0,1,0,3,0.0,8.239417824778362,19.86594006810631,2.185631748368638,84.78697422249212,1014.516711027553,0.5729610607824123,94.5537552962944,103.539963389083,112.696063975848,0.8568714170808833,550.0,918.0,463.75,0
parallel_run_1031,Archetype_2,1,0.0,1.0,0.8333333333333334,0.0501793991822829,0,0,0,2,0.0,10.74739923464404,14.72531853706425,2.344142683785495,39.79251941170135,1382.725160889254,0.1302190494638491,44.96744153575168,45.57905328193963,117.6699208576838,0.5147064197244176,550.0,918.0,463.75,1
parallel_run_1033,Archetype_2,0,0.6227094951133064,0.9524119611895556,0.8333333333333334,0.2874691286392182,0,1,0,3,0.3333333333333333,12.62912539162891,17.1844658696355,2.641849634690004,42.22256724024653,904.387351538265,0.3237095872395198,68.36904203871276,108.7516199458351,169.4200698119767,0.6476733781840518,550.0,918.0,463.75,0
parallel_run_1034,Archetype_2,0,9.21773183707204e-05,0.9999930961267078,0.0,0.0199190632051803,0,1,0,3,0.3333333333333333,6.522201326382715,12.39939167303931,3.618708160073463,47.13963660315678,739.0878598442532,0.2748268178242084,80.41869864667342,47.40439371988354,195.7889275941752,0.5500432829432993,550.0,918.0,463.75,0
parallel_run_1035,Archetype_2,2,1.0,0.914017456555706,0.8333333333333334,0.0299092438996938,0,1,0,3,0.3333333333333333,9.384437367855847,18.12707624626986,2.907152582017375,82.60031647176109,883.1361687269793,0.196669248894807,66.74094420558276,73.27740104246614,210.9777341720553,1.294178414837762,550.0,918.0,463.75,2
parallel_run_1036,Archetype_2,0,0.4307936393229822,0.9535385534372568,0.6720164870291278,0.5350807315943396,0,1,0,3,0.0,14.37657933613404,18.84410004062273,2.669185145620158,35.03786974557758,1927.503758948734,0.53662187709572,185.9380919407641,28.71237259798763,240.7907661092698,1.211179443278551,550.0,918.0,463.75,0
parallel_run_1037,Archetype_2,0,0.0033322998576618,0.9998118100124952,0.8333333333333334,0.0079595216151993,0,1,0,3,0.3333333333333333,12.88294506062676,16.47370199557806,3.916427027915539,33.29873756204726,1553.403975838957,0.1037951584613293,35.14190572583635,68.48407504836385,165.2840596040335,1.272212627733274,550.0,918.0,463.75,0
parallel_run_1038,Archetype_2,1,0.1886234004214816,0.9840192895170896,0.8333333333333334,0.4372759689338752,0,0,0,2,0.0,13.71417304507693,19.94297232922278,3.190463394584546,39.35568050526847,1306.802190395147,0.4398896859558368,173.4756545582791,57.55417542909995,217.6461551705664,0.6040099969531483,550.0,918.0,463.75,1
parallel_run_1039,Archetype_2,2,0.7683352118436284,0.903367446249464,0.0,0.2466630959584561,0,1,0,3,0.0,10.0542437922061,9.52808842232428,2.7551726834745,63.83059444783521,602.6095239046633,0.5655852937121579,52.9250694322663,12.91258574592992,212.3338287792068,0.8863857524748795,550.0,918.0,463.75,2
parallel_run_1040,Archetype_2,0,0.3329504754551074,0.9801444165931028,0.3858901122707418,0.092230464691479,0,1,0,3,0.0,8.902950966584617,17.34337950080082,3.071726683251704,72.97629984854609,1254.634228844618,0.0922887709307529,134.989883752535,20.33996544789689,133.8281740992772,0.6978638514594209,550.0,918.0,463.75,0
parallel_run_1041,Archetype_2,0,0.3676784539223623,0.9317724598076008,0.7148607654909124,0.202051578125442,0,1,0,3,0.3333333333333333,5.219692016072181,5.614852538476582,3.507907836572578,37.36349927885944,613.7680335920102,0.2904762209302906,148.1467328115624,131.7779486933157,207.8141490530652,1.146935950080092,550.0,918.0,463.75,0
parallel_run_1042,Archetype_2,1,0.0387874491800733,0.9938443643236629,0.768259267402433,-6.918336622123744e-17,0,0,1,3,0.0,11.93340271693271,5.317576274973425,3.28343831907141,71.54504448894762,1838.989919269122,0.4945103601576556,50.50487388868805,23.73720438973167,225.8680659378676,1.111263875962919,550.0,918.0,463.75,0
parallel_run_1043,Archetype_2,2,1.0,0.9287814226250604,0.0224963429840278,0.0516511284216589,0,1,0,3,0.3333333333333333,7.847009180844555,15.10246331425202,2.220849460660624,49.56921416774286,674.7929181340594,0.181477849380431,32.85601950306146,137.9877963370772,282.6442521246439,1.072413780762075,550.0,918.0,463.75,2
parallel_run_1044,Archetype_2,0,0.337524101746239,0.96254852133757,0.6030864467514329,0.0064004683839148,0,1,0,3,0.0,5.307304167754404,8.062741299807017,2.856484395403244,90.46559420208708,591.9263990795743,0.5853009355147591,97.7904136753744,36.39089163854832,254.8378904988671,0.9033851808539108,550.0,918.0,463.75,0
parallel_run_1045,Archetype_2,2,1.0,0.9523657382600184,0.8333333333333334,0.0,0,1,0,1,1.0,8.088620780419058,19.64969158227921,2.445246324409711,38.13315627139157,846.5530044686006,0.2872874174759508,41.0140129305388,66.19506893135303,296.218590405105,0.6626148413292461,550.0,918.0,463.75,1
parallel_run_1046,Archetype_2,0,0.5916020292557448,0.948071839009904,0.6459088269489739,0.3903642744189404,0,1,0,3,0.0,7.737878589250059,17.65262552890793,2.04343847591413,60.65256661819086,794.1535603498564,0.3905802979433853,158.1284539410613,28.1308721236521,148.7173157451602,1.000044063032848,550.0,918.0,463.75,0
parallel_run_1047,Archetype_2,2,0.6667273973759765,0.931594633861302,0.7486108466625522,0.4903629286254252,0,1,0,3,0.3333333333333333,13.0646439961812,18.24589508543017,2.716732587027388,46.65131170230379,725.1054169218328,0.5115983993063354,64.21434402267955,101.3397416534369,115.4601576016992,0.561267319729339,550.0,918.0,463.75,2
