ghi;dni;dhi;temp_air;ws10
637.0;426.61;318.0;20.74;3.1
360.0;52.14;324.0;21.03;3.17
558.0;662.42;167.0;21.3;2.9
116.0;0.0;116.0;21.14;2.41
117.0;24.05;110.0;20.01;2.0
15.0;0.0;15.0;18.56;1.45
0.0;0.0;0.0;16.46;0.97
0.0;0.0;0.0;15.34;0.83
0.0;0.0;0.0;15.03;0.83
0.0;0.0;0.0;14.28;0.83
0.0;0.0;0.0;13.21;1.17
0.0;0.0;0.0;11.66;1.52
0.0;0.0;0.0;10.57;1.79
0.0;0.0;0.0;9.56;1.93
0.0;0.0;0.0;8.9;1.79
0.0;0.0;0.0;9.08;1.45
0.0;0.0;0.0;9.0;1.38
0.0;0.0;0.0;8.95;1.31
89.0;60.6;77.0;9.33;1.03
208.0;110.5;167.0;10.99;1.45
194.0;7.64;190.0;12.19;2.34
94.0;0.0;94.0;12.87;2.9
88.0;0.0;88.0;14.09;2.76
108.0;0.0;108.0;14.53;2.76
108.0;0.0;108.0;14.83;3.1
75.0;0.0;75.0;14.7;3.66
226.0;8.42;221.0;14.58;3.79
243.0;74.27;209.0;14.64;3.59
73.0;0.0;73.0;13.51;3.38
15.0;0.0;15.0;13.22;3.38
0.0;0.0;0.0;12.49;3.45
0.0;0.0;0.0;11.79;4.34
0.0;0.0;0.0;11.59;4.48
0.0;0.0;0.0;11.3;4.83
0.0;0.0;0.0;11.21;5.31
0.0;0.0;0.0;11.12;5.66
0.0;0.0;0.0;10.88;5.72
0.0;0.0;0.0;10.42;6.0
0.0;0.0;0.0;10.08;6.48
0.0;0.0;0.0;9.99;6.97
0.0;0.0;0.0;9.9;7.1
0.0;0.0;0.0;9.9;7.1
79.0;29.47;73.0;9.99;7.1
30.0;0.0;30.0;10.49;5.52
272.0;60.56;240.0;11.42;6.34
71.0;0.0;71.0;11.63;6.48
82.0;0.0;82.0;12.39;5.72
143.0;0.0;143.0;12.26;4.76
74.0;0.0;74.0;12.85;5.1
93.0;0.0;93.0;12.79;4.07
63.0;0.0;63.0;13.21;3.59
161.0;6.5;158.0;12.98;3.03
43.0;0.0;43.0;12.2;2.9
13.0;0.0;13.0;11.37;2.9
0.0;0.0;0.0;10.44;2.76
0.0;0.0;0.0;9.1;2.07
0.0;0.0;0.0;8.66;1.24
0.0;0.0;0.0;8.27;0.97
0.0;0.0;0.0;7.67;1.79
0.0;0.0;0.0;7.37;2.21
0.0;0.0;0.0;7.29;2.34
0.0;0.0;0.0;6.92;2.21
0.0;0.0;0.0;6.67;1.93
0.0;0.0;0.0;5.98;1.79
0.0;0.0;0.0;5.46;1.72
0.0;0.0;0.0;5.31;1.66
93.0;52.6;82.0;5.55;1.45
318.0;487.22;132.0;7.53;2.48
447.0;449.85;207.0;9.38;1.59
568.0;477.02;256.0;11.31;1.31
367.0;40.81;337.0;13.26;1.1
339.0;16.85;326.0;14.22;1.1
465.0;110.51;381.0;15.05;1.17
583.0;397.32;304.0;15.74;1.31
587.0;734.71;145.0;16.82;1.52
360.0;352.58;196.0;17.17;1.31
221.0;334.28;120.0;17.1;0.76
80.0;323.37;40.0;16.5;0.69
0.0;0.0;0.0;13.98;1.59
0.0;0.0;0.0;12.01;1.17
0.0;0.0;0.0;11.96;1.03
0.0;0.0;0.0;11.28;1.52
0.0;0.0;0.0;10.51;1.93
0.0;0.0;0.0;9.72;2.0
0.0;0.0;0.0;9.25;1.86
0.0;0.0;0.0;8.59;1.66
0.0;0.0;0.0;8.31;1.52
0.0;0.0;0.0;8.58;1.24
0.0;0.0;0.0;9.17;0.83
1.0;0.0;1.0;9.6;0.55
63.0;4.66;62.0;9.88;0.28
80.0;0.0;80.0;10.81;1.1
184.0;3.71;182.0;11.83;1.66
342.0;54.64;306.0;12.29;1.52
258.0;2.7;256.0;12.85;1.31
215.0;0.0;215.0;14.04;1.24
379.0;37.95;350.0;14.44;1.31
300.0;15.58;289.0;15.34;1.66
430.0;231.29;290.0;15.36;2.07
174.0;8.53;170.0;15.26;2.07
142.0;52.32;126.0;15.14;2.28
40.0;15.7;38.0;14.47;2.34
0.0;0.0;0.0;13.25;2.21
0.0;0.0;0.0;12.24;1.59
0.0;0.0;0.0;11.26;1.38
0.0;0.0;0.0;10.56;1.31
0.0;0.0;0.0;10.07;1.52
0.0;0.0;0.0;9.8;1.86
0.0;0.0;0.0;9.79;1.93
0.0;0.0;0.0;9.82;1.86
0.0;0.0;0.0;9.66;1.86
0.0;0.0;0.0;9.56;1.72
0.0;0.0;0.0;9.04;1.59
1.0;0.0;1.0;8.7;1.38
52.0;0.0;52.0;8.92;1.17
149.0;12.75;144.0;10.39;0.83
205.0;9.2;200.0;11.06;1.24
98.0;0.0;98.0;11.5;1.24
331.0;20.16;316.0;12.15;1.79
103.0;0.0;103.0;12.51;2.21
195.0;0.0;195.0;12.89;1.79
193.0;0.0;193.0;13.05;0.9
330.0;70.61;287.0;13.69;1.59
229.0;46.57;207.0;12.5;2.0
23.0;0.0;23.0;12.11;1.24
7.0;0.0;7.0;11.5;0.83
0.0;0.0;0.0;10.63;0.48
0.0;0.0;0.0;9.41;1.72
0.0;0.0;0.0;8.86;1.86
0.0;0.0;0.0;8.06;1.93
0.0;0.0;0.0;7.2;1.93
0.0;0.0;0.0;6.48;2.0
0.0;0.0;0.0;5.9;2.07
0.0;0.0;0.0;5.47;2.07
0.0;0.0;0.0;5.06;2.0
0.0;0.0;0.0;4.61;1.79
0.0;0.0;0.0;4.11;1.72
10.0;0.0;10.0;3.66;1.72
166.0;381.39;80.0;4.9;1.72
357.0;621.41;110.0;8.13;2.28
528.0;714.68;136.0;10.77;2.62
636.0;650.98;201.0;13.33;2.9
769.0;820.29;155.0;15.4;2.97
816.0;847.04;152.0;16.85;2.69
797.0;829.05;157.0;17.92;2.48
719.0;776.42;165.0;18.62;2.34
613.0;785.23;132.0;18.96;2.41
385.0;403.4;193.0;18.9;2.34
182.0;137.38;139.0;18.58;2.21
78.0;215.08;49.0;17.5;2.21
0.0;0.0;0.0;15.42;2.83
0.0;0.0;0.0;13.65;2.83
0.0;0.0;0.0;12.16;2.21
0.0;0.0;0.0;11.46;1.03
0.0;0.0;0.0;11.61;0.21
0.0;0.0;0.0;11.06;0.41
0.0;0.0;0.0;10.36;0.76
0.0;0.0;0.0;9.48;1.03
0.0;0.0;0.0;7.77;1.31
0.0;0.0;0.0;6.48;1.66
0.0;0.0;0.0;5.83;1.79
13.0;0.0;13.0;5.43;1.79
173.0;407.2;79.0;6.95;1.59
363.0;638.32;106.0;10.9;1.24
538.0;744.52;126.0;13.13;1.38
668.0;765.42;153.0;14.81;0.83
772.0;826.19;150.0;16.03;0.48
815.0;840.13;153.0;17.21;0.55
744.0;652.21;238.0;17.88;0.9
472.0;157.56;359.0;18.68;0.9
475.0;314.87;281.0;19.1;1.03
286.0;125.13;226.0;18.79;0.97
263.0;524.36;97.0;18.55;0.76
91.0;332.1;45.0;17.27;0.9
0.0;0.0;0.0;15.53;1.52
0.0;0.0;0.0;13.91;1.38
0.0;0.0;0.0;12.26;1.66
0.0;0.0;0.0;11.37;1.66
0.0;0.0;0.0;11.14;1.24
0.0;0.0;0.0;11.76;0.76
0.0;0.0;0.0;11.01;0.9
0.0;0.0;0.0;9.65;1.1
0.0;0.0;0.0;8.99;1.17
0.0;0.0;0.0;8.78;1.03
0.0;0.0;0.0;8.17;1.03
11.0;0.0;11.0;7.28;1.24
134.0;148.21;99.0;8.26;1.1
343.0;505.27;137.0;10.55;1.31
457.0;413.83;226.0;12.44;1.45
435.0;147.63;335.0;14.12;1.1
612.0;356.62;342.0;15.3;0.07
706.0;506.32;305.0;16.28;0.62
702.0;525.9;292.0;16.52;0.97
585.0;369.01;319.0;17.24;0.83
171.0;0.0;171.0;17.58;0.76
400.0;453.42;181.0;17.85;1.03
251.0;431.08;113.0;17.64;0.97
51.0;28.14;47.0;17.04;0.62
0.0;0.0;0.0;15.46;1.72
0.0;0.0;0.0;12.9;1.52
0.0;0.0;0.0;12.34;0.97
0.0;0.0;0.0;10.41;1.59
0.0;0.0;0.0;9.71;1.31
0.0;0.0;0.0;10.29;0.83
0.0;0.0;0.0;10.33;0.34
0.0;0.0;0.0;9.66;0.69
0.0;0.0;0.0;9.78;0.34
0.0;0.0;0.0;9.57;0.48
0.0;0.0;0.0;8.24;1.17
5.0;0.0;5.0;8.34;1.52
86.0;16.57;82.0;9.5;1.52
87.0;0.0;87.0;10.21;0.41
110.0;0.0;110.0;10.91;0.69
172.0;0.0;172.0;11.51;0.9
183.0;0.0;183.0;12.08;0.83
242.0;0.0;242.0;13.07;0.34
181.0;0.0;181.0;13.58;0.14
184.0;0.0;184.0;13.63;1.1
144.0;0.0;144.0;13.58;1.93
83.0;0.0;83.0;13.22;2.28
48.0;0.0;48.0;12.64;2.0
58.0;48.01;51.0;12.27;1.66
0.0;0.0;0.0;11.7;1.24
0.0;0.0;0.0;11.37;1.31
0.0;0.0;0.0;11.08;1.45
0.0;0.0;0.0;10.88;1.45
0.0;0.0;0.0;10.73;1.45
0.0;0.0;0.0;10.63;1.59
0.0;0.0;0.0;10.45;1.72
0.0;0.0;0.0;10.36;1.59
0.0;0.0;0.0;10.28;1.52
0.0;0.0;0.0;9.87;1.52
0.0;0.0;0.0;9.33;1.45
10.0;0.0;10.0;9.11;1.52
49.0;0.0;49.0;9.96;1.17
105.0;0.0;105.0;11.93;0.62
150.0;0.0;150.0;12.74;0.76
241.0;2.91;239.0;13.6;1.59
197.0;0.0;197.0;14.38;1.72
410.0;46.26;373.0;14.95;1.93
423.0;59.72;376.0;15.56;2.28
398.0;68.68;348.0;15.97;2.48
388.0;132.46;305.0;16.15;2.69
395.0;414.37;192.0;16.06;3.1
234.0;311.79;132.0;15.48;3.79
57.0;33.46;52.0;14.21;4.0
0.0;0.0;0.0;12.62;4.07
0.0;0.0;0.0;12.76;2.55
0.0;0.0;0.0;11.84;2.9
0.0;0.0;0.0;11.61;3.17
0.0;0.0;0.0;11.06;3.31
0.0;0.0;0.0;10.44;3.24
0.0;0.0;0.0;9.99;3.17
0.0;0.0;0.0;9.57;3.17
0.0;0.0;0.0;9.57;3.24
0.0;0.0;0.0;9.2;3.24
0.0;0.0;0.0;8.77;3.1
22.0;0.0;22.0;8.63;3.17
169.0;270.11;101.0;9.27;3.31
372.0;579.75;127.0;10.19;3.24
395.0;213.18;273.0;11.13;3.52
443.0;144.8;343.0;11.66;3.59
701.0;549.67;278.0;12.64;3.52
823.0;813.76;169.0;12.81;3.24
680.0;442.65;330.0;13.35;2.97
273.0;5.47;269.0;14.06;2.48
560.0;531.73;225.0;14.39;2.28
367.0;302.04;218.0;14.33;2.28
140.0;30.25;130.0;14.43;2.48
68.0;71.87;57.0;13.76;2.48
0.0;0.0;0.0;12.46;2.34
0.0;0.0;0.0;11.52;3.1
0.0;0.0;0.0;10.99;3.17
0.0;0.0;0.0;10.36;3.1
0.0;0.0;0.0;9.88;3.03
0.0;0.0;0.0;9.59;2.97
0.0;0.0;0.0;8.95;2.9
0.0;0.0;0.0;8.38;2.69
0.0;0.0;0.0;8.14;2.55
0.0;0.0;0.0;7.71;2.55
0.0;0.0;0.0;7.57;2.76
20.0;0.0;20.0;7.29;3.1
24.0;0.0;24.0;7.69;3.03
139.0;2.34;138.0;7.53;3.59
65.0;0.0;65.0;8.03;3.59
90.0;0.0;90.0;8.31;3.31
117.0;0.0;117.0;9.03;3.45
203.0;0.0;203.0;9.36;3.1
230.0;0.0;230.0;10.32;2.83
338.0;24.49;320.0;10.73;2.41
230.0;4.74;227.0;10.62;1.66
216.0;24.16;204.0;10.77;0.9
114.0;5.99;112.0;11.02;0.34
22.0;0.0;22.0;10.83;0.07
0.0;0.0;0.0;10.34;0.48
0.0;0.0;0.0;8.59;1.66
0.0;0.0;0.0;8.4;1.79
0.0;0.0;0.0;8.17;1.93
0.0;0.0;0.0;7.84;1.86
0.0;0.0;0.0;7.17;1.66
0.0;0.0;0.0;6.77;1.66
0.0;0.0;0.0;6.05;1.66
0.0;0.0;0.0;5.63;1.52
0.0;0.0;0.0;4.77;1.72
0.0;0.0;0.0;4.41;1.66
27.0;0.0;27.0;4.12;1.72
162.0;190.94;112.0;5.62;1.52
215.0;55.53;191.0;8.38;1.45
580.0;787.81;122.0;11.2;1.38
715.0;822.44;140.0;13.53;1.17
819.0;877.15;137.0;15.28;0.83
861.0;890.08;139.0;16.46;0.0
812.0;788.43;183.0;17.2;1.17
628.0;426.66;313.0;17.64;2.14
643.0;804.12;131.0;17.88;2.55
471.0;685.98;128.0;17.56;2.62
291.0;571.87;98.0;17.49;2.76
108.0;337.06;54.0;16.54;2.41
0.0;0.0;0.0;14.64;2.34
0.0;0.0;0.0;12.9;2.07
0.0;0.0;0.0;10.96;2.07
0.0;0.0;0.0;9.5;2.07
0.0;0.0;0.0;8.51;2.07
0.0;0.0;0.0;7.75;1.93
0.0;0.0;0.0;7.19;1.86
0.0;0.0;0.0;6.68;1.72
0.0;0.0;0.0;6.86;1.45
0.0;0.0;0.0;8.13;0.83
0.0;0.0;0.0;7.62;0.76
26.0;0.0;26.0;6.45;1.17
154.0;146.17;115.0;8.03;0.69
319.0;292.96;191.0;11.2;0.48
497.0;462.62;226.0;13.43;0.76
652.0;601.46;229.0;14.98;1.31
756.0;678.26;226.0;15.9;1.66
816.0;754.77;201.0;16.56;1.17
703.0;475.51;322.0;16.87;1.03
593.0;346.53;336.0;17.13;0.9
542.0;448.43;255.0;17.31;0.83
327.0;176.82;238.0;17.21;0.69
176.0;82.14;148.0;17.23;0.41
26.0;0.0;26.0;16.87;0.14
0.0;0.0;0.0;16.09;0.14
0.0;0.0;0.0;13.79;1.31
0.0;0.0;0.0;12.83;1.24
0.0;0.0;0.0;12.92;0.83
0.0;0.0;0.0;12.02;0.55
0.0;0.0;0.0;10.72;0.83
0.0;0.0;0.0;8.34;1.31
0.0;0.0;0.0;7.27;1.38
0.0;0.0;0.0;6.95;1.17
0.0;0.0;0.0;6.72;1.03
0.0;0.0;0.0;6.12;1.03
27.0;0.0;27.0;5.41;1.17
210.0;430.59;93.0;8.2;0.62
403.0;652.23;115.0;12.38;0.76
576.0;750.65;133.0;15.03;0.76
707.0;776.11;158.0;16.87;0.62
813.0;846.89;148.0;18.26;0.48
858.0;871.2;145.0;19.3;0.21
841.0;866.2;144.0;20.01;0.48
755.0;806.8;154.0;20.4;0.83
642.0;786.62;136.0;20.58;1.03
479.0;704.7;122.0;20.51;1.1
288.0;525.77;107.0;20.21;1.03
108.0;286.92;60.0;19.48;1.24
0.0;0.0;0.0;17.57;2.0
0.0;0.0;0.0;15.48;2.34
0.0;0.0;0.0;13.65;2.41
0.0;0.0;0.0;12.17;2.21
0.0;0.0;0.0;11.21;1.79
0.0;0.0;0.0;10.65;1.66
0.0;0.0;0.0;9.34;1.86
0.0;0.0;0.0;8.58;1.93
0.0;0.0;0.0;8.29;1.93
0.0;0.0;0.0;7.84;2.07
0.0;0.0;0.0;7.69;2.21
31.0;0.0;31.0;7.81;2.41
201.0;347.14;105.0;10.35;2.41
394.0;582.79;134.0;13.73;3.1
568.0;698.13;153.0;15.41;3.66
672.0;642.41;215.0;16.96;3.86
799.0;792.16;174.0;18.24;3.86
861.0;872.32;144.0;19.26;3.79
840.0;855.18;149.0;19.91;3.52
754.0;791.27;162.0;20.39;3.45
616.0;680.63;176.0;20.49;3.66
480.0;694.34;126.0;20.24;3.79
285.0;489.07;115.0;19.69;3.93
107.0;251.74;64.0;18.67;3.17
0.0;0.0;0.0;17.04;3.1
0.0;0.0;0.0;15.63;2.9
0.0;0.0;0.0;14.68;2.83
0.0;0.0;0.0;13.78;2.76
0.0;0.0;0.0;13.0;2.55
0.0;0.0;0.0;11.68;2.34
0.0;0.0;0.0;10.66;1.93
0.0;0.0;0.0;9.48;1.79
0.0;0.0;0.0;8.65;1.86
0.0;0.0;0.0;7.93;1.86
0.0;0.0;0.0;7.6;1.66
35.0;0.0;35.0;7.7;1.45
224.0;472.79;91.0;10.5;0.69
408.0;632.44;123.0;14.18;1.31
579.0;728.28;143.0;15.92;1.86
495.0;198.51;353.0;17.31;2.28
807.0;807.4;167.0;18.37;2.34
860.0;861.39;149.0;19.19;2.28
848.0;867.72;144.0;19.68;2.21
762.0;807.86;155.0;19.77;2.21
648.0;788.14;136.0;20.21;2.21
488.0;717.28;120.0;20.32;2.28
296.0;538.58;107.0;20.14;2.21
115.0;304.07;62.0;19.39;1.66
0.0;0.0;0.0;17.58;1.31
0.0;0.0;0.0;15.56;1.59
0.0;0.0;0.0;15.3;1.24
0.0;0.0;0.0;15.44;0.62
0.0;0.0;0.0;14.56;0.14
0.0;0.0;0.0;13.29;0.83
0.0;0.0;0.0;10.49;1.31
0.0;0.0;0.0;9.12;1.38
0.0;0.0;0.0;8.82;1.24
0.0;0.0;0.0;8.36;1.24
0.0;0.0;0.0;7.59;1.38
38.0;0.0;38.0;7.17;1.52
234.0;510.49;88.0;9.56;1.03
425.0;687.82;112.0;14.64;0.28
593.0;763.08;133.0;17.25;0.48
727.0;800.88;151.0;18.97;0.62
833.0;867.78;142.0;20.32;1.17
873.0;879.57;144.0;21.2;1.93
856.0;874.08;144.0;21.88;2.62
774.0;828.35;149.0;22.1;2.83
662.0;818.07;128.0;22.15;2.76
495.0;724.5;121.0;22.02;2.76
277.0;406.53;133.0;21.57;2.69
75.0;50.62;66.0;20.7;1.93
0.0;0.0;0.0;18.62;1.72
0.0;0.0;0.0;16.43;1.66
0.0;0.0;0.0;14.71;2.21
0.0;0.0;0.0;13.76;2.34
0.0;0.0;0.0;12.65;2.07
0.0;0.0;0.0;11.86;1.79
0.0;0.0;0.0;11.82;1.45
0.0;0.0;0.0;12.35;1.03
0.0;0.0;0.0;12.48;0.83
0.0;0.0;0.0;10.66;1.31
0.0;0.0;0.0;10.11;1.31
26.0;0.0;26.0;11.55;0.55
117.0;24.09;110.0;12.23;0.07
291.0;163.25;216.0;15.5;0.69
452.0;276.82;284.0;18.02;0.76
505.0;201.93;359.0;19.37;1.24
833.0;851.42;152.0;20.05;1.45
867.0;848.4;161.0;20.43;1.31
625.0;276.37;399.0;21.36;1.52
509.0;167.63;382.0;21.93;2.21
205.0;0.0;205.0;22.28;2.69
216.0;17.33;207.0;22.17;3.03
174.0;55.95;154.0;21.59;3.03
89.0;93.8;72.0;20.58;2.28
0.0;0.0;0.0;18.67;2.14
0.0;0.0;0.0;16.48;2.48
0.0;0.0;0.0;15.05;2.69
0.0;0.0;0.0;14.02;2.83
0.0;0.0;0.0;13.12;2.9
0.0;0.0;0.0;12.29;2.97
0.0;0.0;0.0;11.49;2.83
0.0;0.0;0.0;10.79;2.62
0.0;0.0;0.0;10.27;2.41
0.0;0.0;0.0;10.32;2.41
0.0;0.0;0.0;10.14;2.34
30.0;0.0;30.0;10.21;2.0
120.0;27.1;112.0;10.82;1.59
98.0;0.0;98.0;13.39;3.17
378.0;135.87;295.0;13.9;3.52
326.0;23.39;309.0;14.67;3.93
790.0;726.98;206.0;15.9;3.86
836.0;767.26;195.0;17.49;4.14
757.0;577.42;283.0;18.66;4.83
158.0;0.0;158.0;19.52;5.66
417.0;144.18;322.0;19.56;5.66
95.0;0.0;95.0;19.49;5.66
80.0;0.0;80.0;18.8;5.38
40.0;0.0;40.0;17.85;5.1
0.0;0.0;0.0;16.84;5.1
0.0;0.0;0.0;15.25;3.79
0.0;0.0;0.0;14.41;4.07
0.0;0.0;0.0;13.46;4.34
0.0;0.0;0.0;12.53;3.93
0.0;0.0;0.0;12.08;3.66
0.0;0.0;0.0;11.87;3.24
0.0;0.0;0.0;11.75;2.55
0.0;0.0;0.0;11.74;1.79
0.0;0.0;0.0;11.68;0.97
0.0;0.0;0.0;11.75;0.55
12.0;0.0;12.0;11.86;0.48
51.0;0.0;51.0;12.22;0.55
89.0;0.0;89.0;12.93;2.07
75.0;0.0;75.0;13.07;2.34
111.0;0.0;111.0;13.47;2.9
100.0;0.0;100.0;13.48;2.83
138.0;0.0;138.0;13.81;3.52
140.0;0.0;140.0;14.31;3.59
93.0;0.0;93.0;14.24;3.72
149.0;0.0;149.0;13.89;3.72
93.0;0.0;93.0;13.61;3.45
33.0;0.0;33.0;13.51;3.45
53.0;5.32;52.0;13.33;3.86
0.0;0.0;0.0;13.06;4.07
0.0;0.0;0.0;12.62;4.07
0.0;0.0;0.0;12.32;3.72
0.0;0.0;0.0;12.23;3.52
0.0;0.0;0.0;12.08;3.31
0.0;0.0;0.0;12.02;3.17
0.0;0.0;0.0;12.09;3.03
0.0;0.0;0.0;12.11;2.69
0.0;0.0;0.0;11.79;2.69
0.0;0.0;0.0;12.02;2.62
0.0;0.0;0.0;12.07;2.69
36.0;0.0;36.0;12.12;2.34
87.0;3.29;86.0;12.61;2.21
196.0;21.19;186.0;14.19;3.17
420.0;205.28;293.0;15.33;3.24
353.0;36.79;326.0;16.56;3.17
177.0;0.0;177.0;17.26;3.24
112.0;0.0;112.0;18.06;3.24
133.0;0.0;133.0;16.93;2.62
83.0;0.0;83.0;16.08;2.21
238.0;4.51;235.0;16.07;2.21
258.0;51.08;231.0;15.72;1.79
50.0;0.0;50.0;16.29;2.34
22.0;0.0;22.0;16.19;2.48
0.0;0.0;0.0;15.03;2.34
0.0;0.0;0.0;13.84;2.83
0.0;0.0;0.0;13.43;2.69
0.0;0.0;0.0;13.0;2.48
0.0;0.0;0.0;12.56;2.55
0.0;0.0;0.0;11.97;2.41
0.0;0.0;0.0;11.33;2.21
0.0;0.0;0.0;10.67;1.86
0.0;0.0;0.0;9.71;1.72
0.0;0.0;0.0;8.92;1.66
0.0;0.0;0.0;8.46;1.45
43.0;0.0;43.0;8.95;1.03
232.0;392.4;111.0;10.59;0.41
270.0;107.13;219.0;14.05;0.55
282.0;28.92;264.0;15.57;0.97
318.0;17.63;305.0;16.83;1.66
170.0;0.0;170.0;17.78;2.41
130.0;0.0;130.0;18.14;2.69
128.0;0.0;128.0;17.73;2.62
107.0;0.0;107.0;16.57;2.21
83.0;0.0;83.0;17.1;2.97
113.0;0.0;113.0;16.64;2.48
129.0;8.1;126.0;16.54;2.62
25.0;0.0;25.0;16.02;2.41
0.0;0.0;0.0;15.23;2.41
0.0;0.0;0.0;14.71;3.1
0.0;0.0;0.0;14.13;3.03
0.0;0.0;0.0;13.82;2.83
0.0;0.0;0.0;13.46;2.97
0.0;0.0;0.0;13.26;3.17
0.0;0.0;0.0;13.17;3.52
0.0;0.0;0.0;12.98;3.93
0.0;0.0;0.0;12.62;4.0
0.0;0.0;0.0;12.38;4.0
0.0;0.0;0.0;12.26;3.93
8.0;0.0;8.0;12.26;3.86
52.0;0.0;52.0;12.77;4.34
83.0;0.0;83.0;14.3;3.72
551.0;539.82;213.0;15.36;4.07
694.0;637.05;222.0;16.09;3.93
495.0;110.22;405.0;16.95;3.72
352.0;11.79;342.0;18.2;3.93
85.0;0.0;85.0;18.98;3.72
795.0;857.07;133.0;19.0;3.93
486.0;254.97;315.0;17.7;4.55
266.0;54.25;237.0;16.91;3.1
113.0;2.68;112.0;15.21;2.48
89.0;65.6;76.0;13.37;1.79
0.0;0.0;0.0;12.53;0.55
0.0;0.0;0.0;11.88;1.1
0.0;0.0;0.0;11.1;1.1
0.0;0.0;0.0;10.42;1.38
0.0;0.0;0.0;9.55;1.72
0.0;0.0;0.0;8.91;1.86
0.0;0.0;0.0;8.34;2.07
0.0;0.0;0.0;7.8;2.21
0.0;0.0;0.0;7.39;2.21
0.0;0.0;0.0;6.92;2.21
0.0;0.0;0.0;6.52;2.28
45.0;0.0;45.0;6.61;2.34
278.0;609.28;85.0;8.83;2.28
472.0;760.43;104.0;11.6;2.14
637.0;811.43;126.0;14.34;2.21
759.0;814.21;153.0;16.62;1.86
869.0;891.78;138.0;18.27;1.59
912.0;915.51;133.0;19.41;1.45
893.0;909.4;133.0;20.19;1.66
796.0;825.58;156.0;20.66;2.14
616.0;574.6;229.0;20.83;2.48
437.0;403.7;220.0;20.62;2.69
244.0;196.53;170.0;20.21;2.34
140.0;337.46;72.0;19.34;1.66
0.0;0.0;0.0;17.78;2.0
0.0;0.0;0.0;15.12;2.69
0.0;0.0;0.0;13.44;2.21
0.0;0.0;0.0;11.83;2.07
0.0;0.0;0.0;10.66;2.28
0.0;0.0;0.0;9.97;2.07
0.0;0.0;0.0;9.47;2.34
0.0;0.0;0.0;9.08;2.34
0.0;0.0;0.0;8.47;2.41
0.0;0.0;0.0;8.27;2.48
0.0;0.0;0.0;8.46;2.41
55.0;0.0;55.0;8.7;2.41
288.0;642.05;82.0;10.55;2.41
481.0;774.99;103.0;13.61;3.79
647.0;824.26;125.0;15.49;4.48
782.0;862.8;137.0;16.69;4.41
875.0;890.89;142.0;17.5;4.41
919.0;913.57;139.0;18.03;4.0
865.0;809.76;186.0;18.52;4.14
824.0;885.62;135.0;18.75;4.21
635.0;619.54;216.0;18.82;4.28
521.0;717.94;133.0;18.7;4.28
347.0;655.93;98.0;17.88;3.79
161.0;493.15;60.0;16.49;2.07
0.0;0.0;0.0;14.35;1.24
0.0;0.0;0.0;13.08;3.45
0.0;0.0;0.0;11.93;3.17
0.0;0.0;0.0;10.64;2.62
0.0;0.0;0.0;9.64;2.14
0.0;0.0;0.0;8.45;1.93
0.0;0.0;0.0;7.46;1.86
0.0;0.0;0.0;6.56;2.0
0.0;0.0;0.0;5.79;1.72
0.0;0.0;0.0;6.06;1.31
0.0;0.0;0.0;6.31;1.17
46.0;0.0;46.0;6.51;1.1
98.0;3.08;97.0;8.39;0.9
182.0;8.14;178.0;10.36;1.79
285.0;23.56;270.0;11.31;1.52
674.0;523.46;281.0;12.44;1.31
524.0;128.36;418.0;13.72;1.24
839.0;689.91;248.0;14.71;1.24
836.0;727.48;224.0;15.55;1.66
800.0;824.9;156.0;16.23;2.34
561.0;402.02;288.0;16.43;2.83
517.0;704.94;134.0;16.45;3.03
357.0;705.58;87.0;16.42;3.31
158.0;451.75;64.0;16.04;2.83
2.0;0.0;2.0;14.56;2.41
0.0;0.0;0.0;12.67;2.07
0.0;0.0;0.0;10.88;1.52
0.0;0.0;0.0;10.18;1.1
0.0;0.0;0.0;8.75;1.31
0.0;0.0;0.0;7.54;1.52
0.0;0.0;0.0;7.37;1.38
0.0;0.0;0.0;7.44;1.1
0.0;0.0;0.0;6.35;1.38
0.0;0.0;0.0;5.48;1.79
0.0;0.0;0.0;4.87;2.07
48.0;0.0;48.0;4.98;2.0
294.0;641.79;83.0;8.61;1.72
483.0;763.45;105.0;12.23;1.72
650.0;823.27;123.0;14.97;1.93
776.0;839.63;143.0;17.04;2.21
867.0;866.42;149.0;18.59;2.55
774.0;511.98;334.0;19.71;2.76
900.0;907.63;134.0;20.54;2.76
816.0;861.66;141.0;21.14;2.62
700.0;841.89;126.0;21.57;2.55
537.0;772.67;115.0;21.71;2.62
344.0;627.45;102.0;18.42;3.11
162.0;463.73;64.0;17.83;2.95
3.0;0.0;3.0;17.25;2.79
0.0;0.0;0.0;16.66;2.63
0.0;0.0;0.0;16.08;2.46
0.0;0.0;0.0;15.49;2.3
0.0;0.0;0.0;14.91;2.14
0.0;0.0;0.0;14.32;1.97
0.0;0.0;0.0;13.73;1.81
0.0;0.0;0.0;13.15;1.65
0.0;0.0;0.0;12.56;1.48
0.0;0.0;0.0;11.98;1.32
0.0;0.0;0.0;11.39;1.16
60.0;0.0;60.0;10.81;1.0
271.0;490.08;108.0;10.22;0.83
465.0;683.8;124.0;9.64;0.67
631.0;759.99;142.0;16.82;1.66
761.0;795.28;159.0;18.33;1.72
850.0;822.55;166.0;19.68;1.79
887.0;832.82;169.0;20.79;1.79
873.0;841.02;161.0;21.52;2.0
795.0;805.35;162.0;22.16;2.21
679.0;777.23;147.0;22.42;2.62
