ghi;dni;dhi;temp_air;ws10
152.0;204.33;103.0;0.93;1.79
411.0;736.74;98.0;3.72;2.97
605.0;840.15;113.0;5.47;3.66
542.0;268.58;351.0;7.2;3.31
736.0;542.31;306.0;8.69;3.17
762.0;524.65;329.0;9.91;2.97
600.0;231.96;413.0;10.89;2.83
297.0;8.14;291.0;11.22;3.31
247.0;8.04;242.0;10.14;3.38
208.0;25.58;196.0;8.68;2.48
117.0;20.74;111.0;7.46;1.79
57.0;296.8;29.0;6.36;1.45
0.0;0.0;0.0;6.77;1.52
0.0;0.0;0.0;5.77;1.72
0.0;0.0;0.0;5.42;2.07
0.0;0.0;0.0;5.11;2.34
0.0;0.0;0.0;4.74;2.55
0.0;0.0;0.0;4.79;2.76
0.0;0.0;0.0;4.74;2.76
0.0;0.0;0.0;4.58;2.83
0.0;0.0;0.0;4.48;2.9
0.0;0.0;0.0;4.3;3.03
0.0;0.0;0.0;3.98;3.03
17.0;82.64;13.0;3.75;3.1
131.0;110.24;104.0;4.76;3.38
179.0;18.62;171.0;6.76;3.79
328.0;77.94;282.0;8.26;4.07
404.0;75.47;350.0;9.82;4.21
275.0;1.25;274.0;11.16;4.0
168.0;0.0;168.0;12.12;3.72
412.0;40.76;379.0;12.43;3.72
248.0;1.35;247.0;12.04;2.97
176.0;0.0;176.0;11.26;2.62
75.0;0.0;75.0;9.78;2.69
89.0;3.42;88.0;9.35;1.45
60.0;317.69;29.0;9.63;1.66
0.0;0.0;0.0;8.29;1.52
0.0;0.0;0.0;7.21;1.52
0.0;0.0;0.0;6.29;1.38
0.0;0.0;0.0;5.97;1.52
0.0;0.0;0.0;5.97;1.59
0.0;0.0;0.0;5.94;1.72
0.0;0.0;0.0;5.73;1.52
0.0;0.0;0.0;5.41;1.66
0.0;0.0;0.0;5.11;1.86
0.0;0.0;0.0;4.9;2.14
0.0;0.0;0.0;4.76;2.28
13.0;18.64;12.0;4.77;2.34
106.0;36.0;97.0;5.29;2.0
314.0;273.83;195.0;5.42;2.34
451.0;290.86;278.0;6.44;3.38
375.0;50.02;339.0;7.75;3.38
335.0;11.24;326.0;8.49;3.1
294.0;2.4;292.0;10.06;2.34
627.0;280.4;399.0;10.83;1.24
763.0;815.26;157.0;11.33;0.83
519.0;396.41;270.0;10.54;1.72
217.0;31.55;202.0;10.47;1.24
45.0;0.0;45.0;10.39;0.83
47.0;109.12;36.0;10.09;0.83
0.0;0.0;0.0;8.19;1.59
0.0;0.0;0.0;7.1;1.17
0.0;0.0;0.0;6.5;1.31
0.0;0.0;0.0;5.47;1.72
0.0;0.0;0.0;4.58;1.86
0.0;0.0;0.0;4.0;1.93
0.0;0.0;0.0;3.76;2.0
0.0;0.0;0.0;3.54;2.0
0.0;0.0;0.0;3.47;1.93
0.0;0.0;0.0;3.22;1.93
0.0;0.0;0.0;2.71;1.86
24.0;118.92;17.0;2.45;1.86
55.0;0.0;55.0;4.04;1.72
180.0;15.93;173.0;6.43;2.14
313.0;55.06;280.0;7.97;2.41
363.0;38.68;335.0;9.34;2.28
520.0;132.95;413.0;10.83;2.34
353.0;10.76;344.0;11.9;2.14
716.0;454.37;345.0;12.56;1.86
506.0;168.78;380.0;13.13;1.52
464.0;251.89;305.0;13.57;1.31
138.0;0.0;138.0;13.93;1.24
272.0;676.38;70.0;13.7;1.24
69.0;374.91;30.0;13.12;0.76
0.0;0.0;0.0;11.85;1.31
0.0;0.0;0.0;9.94;2.0
0.0;0.0;0.0;8.78;2.28
0.0;0.0;0.0;8.03;2.14
0.0;0.0;0.0;7.17;1.86
0.0;0.0;0.0;6.44;1.93
0.0;0.0;0.0;5.98;2.14
0.0;0.0;0.0;5.54;2.21
0.0;0.0;0.0;5.28;2.21
0.0;0.0;0.0;5.18;2.0
0.0;0.0;0.0;5.02;1.86
11.0;0.0;11.0;4.89;1.79
84.0;7.69;82.0;6.57;1.79
266.0;128.35;209.0;8.53;1.93
603.0;795.03;123.0;10.1;2.34
686.0;620.79;234.0;11.64;2.48
396.0;33.39;369.0;12.58;2.0
220.0;0.0;220.0;13.26;1.66
329.0;7.32;323.0;13.89;1.31
471.0;124.05;378.0;14.19;0.97
206.0;1.58;205.0;14.48;0.48
51.0;0.0;51.0;14.76;0.48
160.0;92.8;132.0;14.54;0.69
11.0;0.0;11.0;13.78;0.55
0.0;0.0;0.0;11.85;1.59
0.0;0.0;0.0;10.16;1.93
0.0;0.0;0.0;9.63;1.86
0.0;0.0;0.0;9.18;1.86
0.0;0.0;0.0;8.6;1.79
0.0;0.0;0.0;8.23;1.66
0.0;0.0;0.0;7.86;1.52
0.0;0.0;0.0;7.81;1.52
0.0;0.0;0.0;7.06;1.66
0.0;0.0;0.0;6.78;1.52
0.0;0.0;0.0;6.69;1.38
23.0;43.38;20.0;6.35;1.31
86.0;7.55;84.0;8.36;1.17
212.0;40.11;194.0;9.55;2.28
182.0;0.0;182.0;10.5;1.93
162.0;0.0;162.0;11.61;1.72
252.0;0.0;252.0;12.75;1.52
363.0;13.04;352.0;13.99;1.03
733.0;493.23;327.0;14.62;0.76
682.0;536.65;278.0;15.59;0.55
470.0;262.03;303.0;15.81;0.28
447.0;648.08;133.0;15.92;0.21
262.0;593.85;81.0;15.65;0.07
52.0;117.73;39.0;15.17;0.21
0.0;0.0;0.0;13.94;1.17
0.0;0.0;0.0;12.23;1.66
0.0;0.0;0.0;10.92;1.59
0.0;0.0;0.0;9.7;1.66
0.0;0.0;0.0;8.9;1.72
0.0;0.0;0.0;8.3;1.72
0.0;0.0;0.0;8.13;1.52
0.0;0.0;0.0;7.67;1.38
0.0;0.0;0.0;7.15;1.59
0.0;0.0;0.0;6.55;1.72
0.0;0.0;0.0;6.57;1.59
24.0;26.94;22.0;6.87;1.31
107.0;22.24;101.0;8.16;1.17
378.0;465.39;167.0;9.53;1.86
578.0;657.99;175.0;10.9;1.86
640.0;464.54;298.0;12.66;2.0
244.0;0.0;244.0;13.98;1.79
183.0;0.0;183.0;14.92;1.52
671.0;348.51;383.0;16.03;1.31
788.0;867.84;132.0;16.46;1.1
473.0;263.94;304.0;16.54;1.17
337.0;223.6;228.0;16.23;1.52
152.0;68.22;131.0;15.46;1.59
53.0;105.63;41.0;14.43;1.1
0.0;0.0;0.0;13.54;1.45
0.0;0.0;0.0;12.32;1.66
0.0;0.0;0.0;11.26;1.59
0.0;0.0;0.0;10.62;1.52
0.0;0.0;0.0;10.26;1.45
0.0;0.0;0.0;9.38;1.24
0.0;0.0;0.0;8.61;1.1
0.0;0.0;0.0;7.98;1.17
0.0;0.0;0.0;7.75;1.17
0.0;0.0;0.0;7.39;1.24
0.0;0.0;0.0;7.02;1.24
21.0;12.62;20.0;6.59;1.17
86.0;3.64;85.0;7.91;0.69
143.0;2.18;142.0;10.32;0.41
511.0;415.09;255.0;12.04;0.55
416.0;75.66;360.0;13.14;0.83
497.0;102.46;413.0;13.92;1.03
485.0;75.26;421.0;14.05;1.1
285.0;1.21;284.0;14.64;0.97
76.0;0.0;76.0;15.35;0.62
58.0;0.0;58.0;15.48;1.1
118.0;0.0;118.0;14.13;1.38
173.0;115.81;137.0;14.13;1.17
75.0;333.99;36.0;13.46;0.97
0.0;0.0;0.0;12.78;1.31
0.0;0.0;0.0;11.74;1.24
0.0;0.0;0.0;10.55;1.45
0.0;0.0;0.0;9.69;1.24
0.0;0.0;0.0;9.11;1.24
0.0;0.0;0.0;8.55;1.52
0.0;0.0;0.0;7.98;1.66
0.0;0.0;0.0;7.46;1.72
0.0;0.0;0.0;7.36;1.52
0.0;0.0;0.0;7.09;1.31
0.0;0.0;0.0;7.08;1.1
20.0;0.0;20.0;6.91;1.03
113.0;25.05;106.0;8.56;0.69
437.0;717.92;105.0;10.12;0.76
594.0;694.11;163.0;11.5;1.31
418.0;75.26;362.0;12.35;1.24
665.0;346.1;380.0;13.35;1.45
616.0;217.88;430.0;14.41;1.31
716.0;435.93;353.0;15.7;0.9
112.0;0.0;112.0;16.2;0.69
630.0;732.01;157.0;16.33;1.38
246.0;52.7;220.0;16.17;1.66
179.0;127.45;139.0;15.97;1.79
76.0;325.21;37.0;14.88;1.59
0.0;0.0;0.0;13.21;1.1
0.0;0.0;0.0;12.18;0.62
0.0;0.0;0.0;11.47;0.9
0.0;0.0;0.0;11.6;0.62
0.0;0.0;0.0;10.88;0.28
0.0;0.0;0.0;8.89;0.97
0.0;0.0;0.0;7.21;1.17
0.0;0.0;0.0;6.25;1.17
0.0;0.0;0.0;5.49;1.38
0.0;0.0;0.0;4.93;1.59
0.0;0.0;0.0;4.48;1.52
51.0;269.11;27.0;4.13;1.45
241.0;580.79;76.0;6.68;1.03
386.0;449.8;176.0;10.24;1.1
619.0;772.7;136.0;12.4;0.9
697.0;596.33;251.0;14.25;0.83
859.0;847.63;158.0;15.72;1.59
807.0;597.45;295.0;16.8;1.79
703.0;397.23;371.0;17.34;1.72
638.0;396.15;335.0;17.47;1.66
466.0;234.19;314.0;17.5;1.52
257.0;62.47;226.0;17.72;1.59
185.0;138.88;141.0;17.41;1.38
62.0;138.14;45.0;16.45;1.31
0.0;0.0;0.0;14.58;1.72
0.0;0.0;0.0;13.31;1.79
0.0;0.0;0.0;11.79;1.72
0.0;0.0;0.0;10.37;1.79
0.0;0.0;0.0;9.31;1.86
0.0;0.0;0.0;8.48;1.86
0.0;0.0;0.0;7.79;1.86
0.0;0.0;0.0;7.12;1.86
0.0;0.0;0.0;6.6;1.93
0.0;0.0;0.0;6.25;2.0
0.0;0.0;0.0;5.97;2.0
56.0;297.69;28.0;5.73;1.93
243.0;567.98;79.0;8.02;1.79
441.0;693.9;114.0;11.72;2.14
636.0;823.33;118.0;14.15;2.14
776.0;851.43;136.0;16.07;2.14
872.0;879.0;142.0;17.25;1.86
898.0;856.77;161.0;18.2;1.59
796.0;618.74;277.0;18.74;1.86
761.0;737.22;195.0;18.89;1.93
433.0;170.28;322.0;19.06;2.0
449.0;595.09;152.0;19.13;2.0
260.0;481.58;106.0;18.95;2.07
16.0;0.0;16.0;18.17;1.52
0.0;0.0;0.0;16.59;0.9
0.0;0.0;0.0;16.13;0.76
0.0;0.0;0.0;13.21;1.31
0.0;0.0;0.0;11.8;1.52
0.0;0.0;0.0;10.62;1.59
0.0;0.0;0.0;9.7;1.66
0.0;0.0;0.0;8.86;1.79
0.0;0.0;0.0;8.09;1.79
0.0;0.0;0.0;7.43;1.79
0.0;0.0;0.0;6.91;1.86
0.0;0.0;0.0;6.46;1.79
59.0;283.18;31.0;6.25;1.66
247.0;555.7;84.0;8.49;1.45
451.0;714.95;111.0;13.0;1.66
644.0;830.76;118.0;15.66;1.72
725.0;653.98;231.0;17.76;2.0
875.0;870.6;149.0;19.2;2.69
772.0;491.1;348.0;20.08;3.17
798.0;609.42;285.0;20.67;3.24
794.0;833.12;152.0;20.8;3.45
659.0;804.98;132.0;20.81;3.66
207.0;15.94;199.0;20.68;3.38
106.0;6.2;104.0;19.08;3.31
84.0;324.79;42.0;16.27;3.24
0.0;0.0;0.0;15.26;1.1
0.0;0.0;0.0;14.65;0.41
0.0;0.0;0.0;13.68;0.83
0.0;0.0;0.0;12.48;1.03
0.0;0.0;0.0;10.9;1.31
0.0;0.0;0.0;9.56;1.52
0.0;0.0;0.0;8.66;1.66
0.0;0.0;0.0;8.18;1.86
0.0;0.0;0.0;7.94;2.07
0.0;0.0;0.0;7.64;2.14
0.0;0.0;0.0;7.36;2.14
62.0;279.82;33.0;7.14;2.07
251.0;564.06;83.0;9.43;1.66
295.0;141.73;227.0;13.31;2.14
639.0;805.22;126.0;15.65;2.41
785.0;853.74;137.0;17.68;2.48
880.0;881.45;142.0;18.74;2.9
836.0;650.91;272.0;19.41;3.03
874.0;835.8;168.0;19.95;3.17
447.0;84.04;382.0;20.01;3.17
73.0;0.0;73.0;20.49;2.69
169.0;1.98;168.0;20.01;2.76
76.0;0.0;76.0;17.62;3.93
18.0;0.0;18.0;16.14;2.62
0.0;0.0;0.0;15.15;2.62
0.0;0.0;0.0;13.96;2.83
0.0;0.0;0.0;13.09;2.62
0.0;0.0;0.0;12.22;2.28
0.0;0.0;0.0;11.18;2.07
0.0;0.0;0.0;10.27;2.0
0.0;0.0;0.0;9.52;2.07
0.0;0.0;0.0;8.95;2.21
0.0;0.0;0.0;8.46;2.21
0.0;0.0;0.0;7.96;2.21
0.0;0.0;0.0;7.44;2.14
69.0;341.52;32.0;7.12;2.14
265.0;618.6;78.0;9.27;1.93
465.0;735.59;109.0;12.75;2.48
659.0;850.29;114.0;15.32;2.76
800.0;875.97;132.0;17.23;2.83
896.0;904.18;136.0;18.64;2.83
871.0;730.28;236.0;19.63;3.17
733.0;434.18;365.0;20.03;3.24
798.0;823.28;159.0;20.02;2.83
588.0;518.05;246.0;20.23;2.69
494.0;760.6;108.0;19.93;2.48
293.0;642.23;82.0;19.67;2.28
88.0;317.32;45.0;18.75;1.52
0.0;0.0;0.0;17.5;1.24
0.0;0.0;0.0;15.9;1.31
0.0;0.0;0.0;15.03;1.17
0.0;0.0;0.0;13.15;1.45
0.0;0.0;0.0;11.92;1.45
0.0;0.0;0.0;11.51;1.24
0.0;0.0;0.0;10.82;1.24
0.0;0.0;0.0;9.28;1.59
0.0;0.0;0.0;8.64;1.45
0.0;0.0;0.0;8.56;1.24
0.0;0.0;0.0;8.47;1.17
73.0;345.2;34.0;8.48;1.03
269.0;616.27;80.0;10.5;0.62
470.0;741.71;108.0;13.49;0.69
665.0;853.04;115.0;15.67;0.62
809.0;891.56;126.0;17.36;0.83
905.0;918.5;130.0;18.65;1.17
936.0;915.74;137.0;19.32;1.38
914.0;920.75;131.0;20.04;1.45
821.0;883.32;133.0;20.42;1.45
698.0;896.12;104.0;20.64;1.38
501.0;774.14;106.0;20.51;1.17
286.0;573.29;96.0;20.25;1.03
93.0;353.57;44.0;19.67;0.62
0.0;0.0;0.0;18.23;0.76
0.0;0.0;0.0;15.71;1.72
0.0;0.0;0.0;13.65;1.93
0.0;0.0;0.0;12.09;1.86
0.0;0.0;0.0;10.98;1.66
0.0;0.0;0.0;11.13;1.24
0.0;0.0;0.0;11.16;1.03
0.0;0.0;0.0;11.33;0.9
0.0;0.0;0.0;9.82;1.38
0.0;0.0;0.0;8.9;1.59
0.0;0.0;0.0;8.37;1.59
57.0;119.1;43.0;8.24;1.45
218.0;289.39;128.0;10.74;1.17
422.0;510.07;171.0;13.85;1.31
642.0;777.21;138.0;15.57;1.03
755.0;719.95;201.0;17.43;0.97
888.0;879.66;143.0;18.97;1.17
923.0;888.68;145.0;20.13;1.59
808.0;618.88;280.0;20.81;1.86
830.0;917.4;113.0;21.29;1.86
380.0;87.15;322.0;21.5;1.72
430.0;463.97;192.0;21.4;1.86
145.0;32.91;134.0;20.73;2.28
74.0;148.25;53.0;19.27;1.59
0.0;0.0;0.0;18.35;1.45
0.0;0.0;0.0;15.89;1.45
0.0;0.0;0.0;14.3;1.59
0.0;0.0;0.0;13.05;1.66
0.0;0.0;0.0;11.94;1.72
0.0;0.0;0.0;11.14;1.72
0.0;0.0;0.0;10.89;1.59
0.0;0.0;0.0;11.17;1.24
0.0;0.0;0.0;11.65;0.83
0.0;0.0;0.0;11.31;0.69
0.0;0.0;0.0;9.09;1.52
75.0;270.36;42.0;8.33;2.14
270.0;577.32;88.0;10.4;1.03
469.0;699.53;122.0;14.06;1.24
656.0;803.52;132.0;15.91;1.86
800.0;850.09;143.0;17.38;2.0
894.0;875.28;150.0;18.74;2.07
933.0;898.3;144.0;19.88;2.07
886.0;827.23;178.0;20.72;2.07
836.0;915.6;118.0;21.27;2.14
586.0;495.4;255.0;21.37;2.28
307.0;116.36;247.0;21.36;2.41
303.0;652.58;83.0;20.85;2.14
90.0;262.61;52.0;19.69;1.72
0.0;0.0;0.0;18.28;1.1
0.0;0.0;0.0;16.31;1.38
0.0;0.0;0.0;14.67;2.0
0.0;0.0;0.0;13.27;1.93
0.0;0.0;0.0;12.93;1.31
0.0;0.0;0.0;14.0;0.76
0.0;0.0;0.0;11.08;1.59
0.0;0.0;0.0;9.87;1.66
0.0;0.0;0.0;9.4;1.45
0.0;0.0;0.0;9.2;1.31
0.0;0.0;0.0;8.86;1.24
84.0;363.64;38.0;8.41;1.17
281.0;626.12;81.0;10.68;0.83
480.0;740.1;110.0;14.84;1.03
669.0;838.79;119.0;17.22;1.52
811.0;874.83;132.0;19.11;2.14
900.0;888.59;142.0;20.62;2.48
940.0;910.19;138.0;21.74;2.55
922.0;927.16;126.0;22.5;2.55
837.0;915.14;117.0;22.98;2.62
680.0;821.49;129.0;23.14;2.34
446.0;503.54;185.0;23.04;1.86
302.0;635.4;86.0;22.76;1.59
94.0;284.28;52.0;21.88;1.03
0.0;0.0;0.0;19.43;1.59
0.0;0.0;0.0;17.5;1.24
0.0;0.0;0.0;17.4;0.97
0.0;0.0;0.0;17.04;0.9
0.0;0.0;0.0;15.17;1.17
0.0;0.0;0.0;13.54;1.38
0.0;0.0;0.0;13.19;1.24
0.0;0.0;0.0;13.47;0.97
0.0;0.0;0.0;12.39;1.1
0.0;0.0;0.0;10.32;1.59
0.0;0.0;0.0;9.85;1.45
87.0;359.13;40.0;10.02;1.17
280.0;599.63;86.0;11.34;0.69
477.0;710.68;119.0;15.43;0.83
667.0;825.22;123.0;17.64;0.9
808.0;859.67;138.0;19.35;1.1
896.0;871.5;150.0;20.68;1.03
935.0;893.78;145.0;21.7;0.97
912.0;898.8;138.0;22.48;1.03
833.0;899.52;123.0;23.01;1.17
688.0;842.14;121.0;23.34;1.38
485.0;666.07;138.0;23.34;1.45
297.0;592.28;94.0;23.08;1.38
101.0;338.28;50.0;22.34;0.76
0.0;0.0;0.0;20.82;1.45
0.0;0.0;0.0;18.71;1.86
0.0;0.0;0.0;16.55;1.72
0.0;0.0;0.0;15.4;1.03
0.0;0.0;0.0;14.39;1.1
0.0;0.0;0.0;13.26;1.93
0.0;0.0;0.0;12.39;1.86
0.0;0.0;0.0;14.04;0.9
0.0;0.0;0.0;13.4;1.1
0.0;0.0;0.0;11.17;1.52
0.0;0.0;0.0;10.65;1.45
84.0;281.13;46.0;10.08;1.45
273.0;522.04;102.0;12.27;0.97
483.0;717.28;119.0;15.98;0.76
673.0;830.0;123.0;17.87;0.62
814.0;863.89;138.0;19.72;0.76
912.0;902.33;137.0;21.38;0.97
941.0;897.83;145.0;22.67;1.1
917.0;903.09;137.0;23.48;1.1
802.0;789.33;177.0;23.94;1.03
637.0;640.72;204.0;24.18;0.97
449.0;494.67;190.0;24.08;0.83
296.0;564.36;101.0;23.73;0.69
99.0;292.64;54.0;23.04;0.28
0.0;0.0;0.0;22.23;0.48
0.0;0.0;0.0;19.69;1.52
0.0;0.0;0.0;17.44;1.79
0.0;0.0;0.0;15.66;1.59
0.0;0.0;0.0;14.42;1.38
0.0;0.0;0.0;13.5;1.38
0.0;0.0;0.0;12.88;1.52
0.0;0.0;0.0;12.53;1.38
0.0;0.0;0.0;11.89;1.52
0.0;0.0;0.0;11.45;1.45
0.0;0.0;0.0;11.25;1.31
43.0;14.35;41.0;11.16;1.24
164.0;66.36;142.0;12.41;0.69
63.0;0.0;63.0;14.81;0.55
342.0;52.55;307.0;15.86;0.83
132.0;0.0;132.0;16.81;1.45
81.0;0.0;81.0;17.44;2.14
192.0;0.0;192.0;17.46;2.55
229.0;0.0;229.0;17.83;3.17
203.0;0.0;203.0;17.17;3.66
183.0;0.0;183.0;14.93;3.72
186.0;5.7;183.0;13.83;2.55
143.0;25.84;134.0;13.66;1.66
29.0;0.0;29.0;13.11;1.52
0.0;0.0;0.0;11.91;1.1
0.0;0.0;0.0;11.78;0.62
0.0;0.0;0.0;11.68;0.21
0.0;0.0;0.0;11.7;0.28
0.0;0.0;0.0;11.54;0.41
0.0;0.0;0.0;11.29;0.83
0.0;0.0;0.0;10.54;0.62
0.0;0.0;0.0;10.33;0.62
0.0;0.0;0.0;9.79;1.1
0.0;0.0;0.0;9.41;1.03
0.0;0.0;0.0;9.41;0.97
40.0;6.97;39.0;9.77;1.03
80.0;0.0;80.0;10.49;1.45
121.0;0.0;121.0;10.75;2.07
78.0;0.0;78.0;11.09;2.41
73.0;0.0;73.0;11.79;2.14
335.0;5.78;330.0;12.55;2.0
467.0;48.22;424.0;12.79;1.59
165.0;0.0;165.0;13.37;1.59
162.0;0.0;162.0;13.64;1.52
524.0;312.9;311.0;14.29;0.55
241.0;32.15;224.0;14.11;0.9
286.0;484.29;116.0;13.99;2.07
100.0;269.19;57.0;13.37;2.07
0.0;0.0;0.0;12.18;1.24
0.0;0.0;0.0;11.0;1.52
0.0;0.0;0.0;9.9;1.66
0.0;0.0;0.0;9.13;1.72
0.0;0.0;0.0;8.77;1.79
0.0;0.0;0.0;8.66;1.79
0.0;0.0;0.0;8.35;1.86
0.0;0.0;0.0;8.16;1.86
0.0;0.0;0.0;7.99;1.79
0.0;0.0;0.0;8.15;1.59
0.0;0.0;0.0;8.02;1.45
106.0;433.52;42.0;7.83;1.31
300.0;636.81;84.0;9.32;1.31
464.0;588.56;159.0;10.94;1.72
643.0;686.99;181.0;12.33;1.31
566.0;219.83;392.0;13.12;0.76
743.0;430.13;370.0;14.7;0.76
678.0;266.12;440.0;15.14;0.9
461.0;51.66;416.0;15.82;1.03
814.0;815.96;162.0;16.35;0.97
558.0;387.91;293.0;17.15;0.9
211.0;13.18;204.0;16.49;1.45
316.0;647.35;87.0;14.42;2.0
113.0;374.92;52.0;13.56;1.79
0.0;0.0;0.0;12.46;2.07
0.0;0.0;0.0;11.61;1.59
0.0;0.0;0.0;10.75;1.79
0.0;0.0;0.0;10.0;1.86
0.0;0.0;0.0;9.28;1.86
0.0;0.0;0.0;8.72;1.66
0.0;0.0;0.0;8.08;1.52
0.0;0.0;0.0;7.6;1.59
0.0;0.0;0.0;7.62;1.52
0.0;0.0;0.0;7.74;1.59
0.0;0.0;0.0;8.44;1.52
28.0;0.0;28.0;8.45;1.59
122.0;8.75;119.0;9.65;1.52
180.0;3.83;178.0;10.74;2.41
368.0;69.57;321.0;11.91;2.21
603.0;279.46;381.0;13.1;1.72
764.0;473.67;352.0;13.9;1.31
853.0;625.57;292.0;15.17;1.03
808.0;569.01;311.0;16.17;1.17
228.0;0.0;228.0;16.81;1.52
62.0;0.0;62.0;16.39;1.66
441.0;438.39;207.0;14.83;1.86
95.0;0.0;95.0;14.53;1.24
43.0;0.0;43.0;13.67;0.9
0.0;0.0;0.0;13.22;1.03
0.0;0.0;0.0;11.87;0.9
0.0;0.0;0.0;11.57;0.07
0.0;0.0;0.0;10.71;0.55
0.0;0.0;0.0;9.55;0.83
0.0;0.0;0.0;9.38;0.62
0.0;0.0;0.0;8.87;0.62
0.0;0.0;0.0;8.76;0.28
0.0;0.0;0.0;8.45;0.21
0.0;0.0;0.0;8.03;0.55
0.0;0.0;0.0;7.92;0.62
115.0;450.02;45.0;8.18;0.41
310.0;655.02;83.0;9.47;0.9
500.0;727.64;118.0;11.02;0.9
685.0;823.66;126.0;12.79;1.24
498.0;124.19;399.0;13.92;0.9
711.0;358.79;398.0;14.82;0.41
290.0;0.0;290.0;15.74;1.1
364.0;11.42;354.0;16.26;1.52
538.0;167.98;403.0;16.96;1.66
475.0;202.07;336.0;17.24;1.66
326.0;130.53;256.0;17.32;1.86
260.0;314.65;147.0;16.94;2.48
119.0;397.45;52.0;16.3;2.55
0.0;0.0;0.0;14.98;1.93
0.0;0.0;0.0;13.99;1.45
0.0;0.0;0.0;13.09;1.59
0.0;0.0;0.0;12.11;1.79
0.0;0.0;0.0;11.45;1.66
0.0;0.0;0.0;10.92;1.45
0.0;0.0;0.0;10.34;1.24
0.0;0.0;0.0;9.87;1.17
0.0;0.0;0.0;9.58;1.17
0.0;0.0;0.0;9.25;1.31
0.0;0.0;0.0;8.86;1.52
96.0;225.86;60.0;8.63;1.79
262.0;354.17;138.0;10.33;2.21
332.0;151.44;252.0;11.21;3.03
490.0;236.19;329.0;12.79;4.07
444.0;68.76;389.0;13.5;4.07
82.0;0.0;82.0;13.59;4.41
347.0;5.55;342.0;14.38;4.41
638.0;226.65;439.0;14.58;4.48
844.0;887.17;129.0;14.68;4.62
647.0;638.94;206.0;14.79;4.55
544.0;842.74;90.0;11.83;4.19
154.0;30.4;143.0;11.9;4.01
48.0;5.83;47.0;11.97;3.83
0.0;0.0;0.0;12.05;3.65
0.0;0.0;0.0;12.12;3.47
0.0;0.0;0.0;12.19;3.29
0.0;0.0;0.0;12.26;3.11
0.0;0.0;0.0;12.33;2.93
0.0;0.0;0.0;12.4;2.75
0.0;0.0;0.0;12.47;2.57
0.0;0.0;0.0;12.55;2.38
0.0;0.0;0.0;12.62;2.2
0.0;0.0;0.0;12.69;2.02
0.0;0.0;0.0;12.76;1.84
120.0;429.04;50.0;12.83;1.66
320.0;653.3;89.0;12.9;1.48
525.0;779.03;111.0;16.3;1.52
709.0;857.49;122.0;18.89;1.45
859.0;917.1;123.0;21.19;1.52
953.0;943.79;125.0;23.05;1.59
992.0;964.8;120.0;24.55;1.38
926.0;867.96;162.0;25.69;1.17
861.0;905.78;129.0;26.5;1.1
673.0;700.37;188.0;26.98;0.97
396.0;271.64;249.0;27.1;0.97
217.0;139.94;166.0;26.83;1.03
133.0;475.98;50.0;26.19;1.03
0.0;0.0;0.0;24.97;1.1
0.0;0.0;0.0;23.2;1.66
0.0;0.0;0.0;21.32;2.14
0.0;0.0;0.0;19.58;2.28
0.0;0.0;0.0;18.27;2.34
0.0;0.0;0.0;17.31;2.62
0.0;0.0;0.0;16.52;3.03
0.0;0.0;0.0;15.69;3.03
0.0;0.0;0.0;15.08;2.83
0.0;0.0;0.0;14.49;2.48
0.0;0.0;0.0;13.93;2.28
120.0;407.58;52.0;13.71;2.0
0.0;0.0;0.0;15.21;2.07
515.0;727.73;126.0;18.15;2.07
712.0;856.88;123.0;20.98;1.79
848.0;880.63;139.0;23.25;1.45
935.0;894.63;148.0;24.97;1.1
984.0;939.24;133.0;26.33;0.83
923.0;851.1;172.0;27.38;0.76
735.0;528.19;307.0;28.08;0.69
521.0;273.48;331.0;28.36;0.62
318.0;106.71;260.0;28.24;0.55
171.0;46.32;154.0;27.78;0.62
74.0;45.13;66.0;27.19;0.41
0.0;0.0;0.0;26.04;0.55
0.0;0.0;0.0;24.68;1.24
0.0;0.0;0.0;22.86;1.59
0.0;0.0;0.0;21.07;1.93
0.0;0.0;0.0;19.36;1.86
0.0;0.0;0.0;18.02;1.79
0.0;0.0;0.0;17.36;2.55
0.0;0.0;0.0;16.92;2.69
0.0;0.0;0.0;16.11;2.07
0.0;0.0;0.0;15.1;1.93
0.0;0.0;0.0;14.2;2.0
117.0;352.04;57.0;14.02;1.86
329.0;674.43;86.0;16.77;1.93
393.0;273.46;246.0;18.84;2.21
683.0;760.73;158.0;21.01;1.86
844.0;871.71;140.0;23.32;1.72
915.0;842.41;172.0;25.49;1.93
931.0;802.67;202.0;27.31;2.14
707.0;327.87;417.0;28.77;2.76
599.0;246.17;399.0;29.79;3.31
698.0;792.01;146.0;30.31;3.59
348.0;159.36;261.0;30.56;4.0
289.0;408.51;138.0;30.26;4.62
117.0;283.17;66.0;28.95;4.34
0.0;0.0;0.0;27.45;3.59
0.0;0.0;0.0;25.66;3.79
0.0;0.0;0.0;23.96;3.59
0.0;0.0;0.0;22.67;3.38
0.0;0.0;0.0;21.5;3.45
0.0;0.0;0.0;20.41;3.59
0.0;0.0;0.0;19.24;3.45
0.0;0.0;0.0;18.28;3.17
0.0;0.0;0.0;17.33;2.9
0.0;0.0;0.0;16.42;2.9
0.0;0.0;0.0;15.52;2.9
130.0;448.4;52.0;15.14;2.62
324.0;627.18;96.0;16.08;2.9
512.0;688.25;140.0;17.79;3.24
642.0;596.13;229.0;19.54;3.38
