ghi;dni;dhi;temp_air;rh;ws10
121.0;33.5;112.0;0.79;67.3;1.38
81.0;124.58;62.0;0.32;69.95;1.24
0.0;0.0;0.0;-0.81;81.7;1.1
0.0;0.0;0.0;-1.95;84.85;0.83
0.0;0.0;0.0;-1.89;84.85;0.48
0.0;0.0;0.0;-2.3;91.85;0.07
0.0;0.0;0.0;-2.52;91.85;0.34
0.0;0.0;0.0;-2.78;91.8;0.34
0.0;0.0;0.0;-3.03;91.8;0.48
0.0;0.0;0.0;-3.18;91.8;0.62
0.0;0.0;0.0;-3.54;91.8;0.83
0.0;0.0;0.0;-3.7;91.8;0.9
0.0;0.0;0.0;-3.92;95.5;1.03
0.0;0.0;0.0;-4.22;95.5;1.17
0.0;0.0;0.0;-4.52;95.5;1.31
0.0;0.0;0.0;-4.28;95.5;1.52
0.0;0.0;0.0;-4.27;95.5;1.72
0.0;0.0;0.0;-3.27;95.55;2.07
60.0;42.33;54.0;-2.48;95.55;2.0
110.0;22.95;104.0;-1.32;91.9;2.0
124.0;5.77;122.0;-0.23;81.8;2.69
162.0;15.29;156.0;0.53;78.75;2.9
274.0;212.73;190.0;1.18;72.85;3.1
266.0;305.03;158.0;1.63;67.4;3.24
158.0;120.97;125.0;1.55;67.4;3.31
87.0;146.86;64.0;1.07;70.05;2.83
0.0;0.0;0.0;0.31;72.75;2.83
0.0;0.0;0.0;-0.77;81.7;2.76
0.0;0.0;0.0;-1.16;85.0;2.97
0.0;0.0;0.0;-0.57;85.05;3.1
0.0;0.0;0.0;-0.48;85.05;3.17
0.0;0.0;0.0;-0.51;85.05;3.31
0.0;0.0;0.0;-0.52;88.45;3.31
0.0;0.0;0.0;-0.49;85.05;3.17
0.0;0.0;0.0;-0.45;85.05;3.03
0.0;0.0;0.0;-0.45;85.05;2.9
0.0;0.0;0.0;-0.36;85.05;2.83
0.0;0.0;0.0;-0.47;88.45;2.76
0.0;0.0;0.0;-0.51;88.45;2.69
0.0;0.0;0.0;-0.56;88.45;2.55
0.0;0.0;0.0;-0.63;88.45;2.41
0.0;0.0;0.0;-0.25;88.45;2.48
53.0;20.72;50.0;-0.15;88.45;2.21
169.0;181.29;121.0;0.3;88.5;2.28
157.0;28.53;147.0;0.99;85.2;2.97
176.0;22.71;167.0;1.42;85.25;3.24
194.0;40.11;178.0;1.61;82.0;2.83
106.0;0.0;106.0;1.77;82.05;2.34
143.0;72.2;123.0;1.83;82.05;1.79
82.0;105.75;65.0;1.64;85.25;1.31
0.0;0.0;0.0;0.97;92.05;0.76
0.0;0.0;0.0;0.76;88.55;0.62
0.0;0.0;0.0;0.64;92.0;0.55
0.0;0.0;0.0;-0.01;95.6;0.48
0.0;0.0;0.0;-0.27;99.4;0.41
0.0;0.0;0.0;-0.58;99.4;0.55
0.0;0.0;0.0;-0.81;100.0;0.62
0.0;0.0;0.0;-0.99;99.4;0.76
0.0;0.0;0.0;-1.22;99.4;0.9
0.0;0.0;0.0;-1.81;100.0;0.9
0.0;0.0;0.0;-3.07;99.4;1.17
0.0;0.0;0.0;-2.83;100.0;1.03
0.0;0.0;0.0;-3.22;99.4;1.03
0.0;0.0;0.0;-3.81;100.0;1.24
0.0;0.0;0.0;-3.85;100.0;1.31
0.0;0.0;0.0;-3.27;99.4;1.52
55.0;20.27;52.0;-1.57;91.9;2.55
98.0;7.46;96.0;-0.57;88.45;2.62
69.0;0.0;69.0;0.19;88.45;2.9
90.0;0.0;90.0;0.8;81.95;3.03
86.0;0.0;86.0;1.4;78.9;3.03
89.0;0.0;89.0;1.71;75.85;2.97
51.0;0.0;51.0;1.63;75.85;2.9
41.0;0.0;41.0;1.27;78.9;2.62
0.0;0.0;0.0;0.75;85.15;2.28
0.0;0.0;0.0;-0.04;92.0;2.21
0.0;0.0;0.0;-0.66;91.95;2.21
0.0;0.0;0.0;-0.98;95.6;2.14
0.0;0.0;0.0;-1.26;95.6;2.07
0.0;0.0;0.0;-1.4;95.6;2.14
0.0;0.0;0.0;-1.5;91.9;2.69
0.0;0.0;0.0;-1.73;91.9;2.55
0.0;0.0;0.0;-1.81;91.85;2.41
0.0;0.0;0.0;-1.96;91.85;2.48
0.0;0.0;0.0;-2.15;91.85;2.41
0.0;0.0;0.0;-2.32;91.85;2.34
0.0;0.0;0.0;-2.46;91.85;2.21
0.0;0.0;0.0;-2.37;91.85;2.14
0.0;0.0;0.0;-2.3;91.85;2.34
0.0;0.0;0.0;-2.05;88.3;2.55
52.0;13.22;50.0;-2.03;88.3;2.62
112.0;18.39;107.0;-1.63;84.95;3.03
139.0;8.38;136.0;-1.02;85.0;2.97
159.0;9.89;155.0;-0.33;81.75;2.76
210.0;51.56;189.0;0.5;78.75;2.62
119.0;2.73;118.0;0.92;75.75;2.55
182.0;175.08;132.0;0.97;75.75;2.62
43.0;0.0;43.0;0.74;78.75;2.55
0.0;0.0;0.0;0.48;75.7;2.07
0.0;0.0;0.0;-0.72;78.6;2.07
0.0;0.0;0.0;-1.68;81.65;2.07
0.0;0.0;0.0;-3.92;88.15;1.93
0.0;0.0;0.0;-5.1;84.6;2.0
0.0;0.0;0.0;-5.8;84.55;2.07
0.0;0.0;0.0;-6.1;88.0;2.07
0.0;0.0;0.0;-6.57;88.0;1.93
0.0;0.0;0.0;-6.46;88.0;1.86
0.0;0.0;0.0;-6.11;88.0;1.72
0.0;0.0;0.0;-5.65;88.05;1.66
0.0;0.0;0.0;-4.93;88.1;1.52
0.0;0.0;0.0;-4.36;91.75;1.38
0.0;0.0;0.0;-4.44;91.75;1.45
0.0;0.0;0.0;-3.91;91.75;1.38
0.0;0.0;0.0;-3.31;91.8;1.31
72.0;64.66;62.0;-3.65;88.2;1.31
153.0;94.38;127.0;-2.85;88.25;1.24
194.0;69.05;169.0;-2.27;88.25;1.24
222.0;68.55;194.0;0.9;70.05;1.31
288.0;211.38;201.0;1.81;64.9;1.45
312.0;447.25;146.0;1.4;67.4;1.72
240.0;469.02;104.0;1.69;67.4;1.93
133.0;449.47;55.0;1.34;67.4;2.0
4.0;0.0;4.0;0.39;72.75;1.72
0.0;0.0;0.0;-0.94;81.7;1.72
0.0;0.0;0.0;-2.36;88.25;1.66
0.0;0.0;0.0;-3.52;88.2;1.52
0.0;0.0;0.0;-3.87;91.75;1.45
0.0;0.0;0.0;-4.34;88.15;1.52
0.0;0.0;0.0;-4.86;88.1;1.66
0.0;0.0;0.0;-4.77;84.65;1.59
0.0;0.0;0.0;-4.69;84.65;1.45
0.0;0.0;0.0;-4.79;81.3;1.45
0.0;0.0;0.0;-4.9;84.6;1.45
0.0;0.0;0.0;-4.6;81.3;1.24
0.0;0.0;0.0;-4.53;81.3;1.17
0.0;0.0;0.0;-4.6;81.3;1.17
0.0;0.0;0.0;-4.88;81.25;1.24
0.0;0.0;0.0;-5.01;84.6;1.17
62.0;25.29;58.0;-4.45;84.65;1.24
123.0;28.65;115.0;-2.38;78.3;1.45
132.0;5.46;130.0;-0.86;69.65;1.72
161.0;7.27;158.0;0.53;64.55;2.0
164.0;9.62;160.0;1.36;59.8;2.14
292.0;335.47;166.0;1.78;59.95;2.14
275.0;703.12;68.0;1.75;62.25;2.0
151.0;612.72;42.0;1.24;64.65;1.86
8.0;0.0;8.0;0.0;72.65;1.52
0.0;0.0;0.0;-1.49;78.45;1.38
0.0;0.0;0.0;-2.72;84.85;1.31
0.0;0.0;0.0;-3.36;84.7;1.1
0.0;0.0;0.0;-3.58;84.7;1.03
0.0;0.0;0.0;-3.63;81.4;0.97
0.0;0.0;0.0;-3.72;81.4;0.9
0.0;0.0;0.0;-3.43;81.4;0.76
0.0;0.0;0.0;-3.49;81.4;0.62
0.0;0.0;0.0;-3.59;81.4;0.55
0.0;0.0;0.0;-3.66;81.4;0.62
0.0;0.0;0.0;-3.65;81.4;0.55
0.0;0.0;0.0;-3.68;81.4;0.55
0.0;0.0;0.0;-3.74;81.4;0.55
0.0;0.0;0.0;-3.74;81.4;0.48
0.0;0.0;0.0;-4.5;88.15;0.48
66.0;30.92;61.0;-3.68;84.7;0.41
106.0;10.6;103.0;-2.02;81.55;0.55
104.0;0.0;104.0;-0.39;72.6;0.97
127.0;0.0;127.0;1.2;64.65;1.24
128.0;0.0;128.0;2.09;62.35;1.38
145.0;7.89;142.0;2.52;60.05;1.38
113.0;10.04;110.0;2.6;60.05;1.31
75.0;32.91;69.0;2.11;62.35;1.24
5.0;0.0;5.0;-3.5;79.96;0.47
0.0;0.0;0.0;-2.71;80.85;0.61
0.0;0.0;0.0;-1.92;81.74;0.75
0.0;0.0;0.0;-1.13;82.64;0.9
0.0;0.0;0.0;-0.34;83.53;1.04
0.0;0.0;0.0;0.45;84.42;1.18
0.0;0.0;0.0;1.24;85.32;1.32
0.0;0.0;0.0;2.03;86.21;1.47
0.0;0.0;0.0;2.82;87.1;1.61
0.0;0.0;0.0;3.61;88.0;1.75
0.0;0.0;0.0;4.4;88.89;1.9
0.0;0.0;0.0;5.19;89.78;2.04
0.0;0.0;0.0;5.98;90.68;2.18
0.0;0.0;0.0;6.77;91.57;2.32
0.0;0.0;0.0;7.56;92.46;2.47
0.0;0.0;0.0;8.35;93.36;2.61
87.0;114.87;68.0;7.09;89.0;2.48
260.0;665.39;69.0;9.06;82.85;2.76
189.0;56.1;168.0;10.88;77.15;3.31
84.0;0.0;84.0;11.63;74.55;3.86
68.0;0.0;68.0;11.37;80.1;3.79
107.0;0.0;107.0;10.17;86.0;4.62
34.0;0.0;34.0;9.68;89.15;5.24
72.0;26.77;67.0;9.16;92.45;5.38
9.0;0.0;9.0;8.98;92.45;4.76
0.0;0.0;0.0;9.01;92.45;4.62
0.0;0.0;0.0;8.83;95.85;4.62
0.0;0.0;0.0;8.45;95.85;5.24
0.0;0.0;0.0;8.19;95.8;4.69
0.0;0.0;0.0;7.89;92.4;4.48
0.0;0.0;0.0;7.77;92.4;4.41
0.0;0.0;0.0;7.78;92.4;4.28
0.0;0.0;0.0;7.8;92.4;4.0
0.0;0.0;0.0;7.73;92.4;4.48
0.0;0.0;0.0;7.7;92.4;4.48
0.0;0.0;0.0;7.77;92.4;3.45
0.0;0.0;0.0;7.71;92.4;3.31
0.0;0.0;0.0;7.88;92.4;3.31
0.0;0.0;0.0;8.02;92.4;3.52
0.0;0.0;0.0;8.04;89.05;3.45
31.0;0.0;31.0;8.28;89.05;4.07
121.0;24.05;114.0;8.63;89.1;5.1
119.0;2.64;118.0;8.95;89.1;4.97
165.0;9.39;161.0;9.36;89.1;5.38
244.0;95.47;203.0;9.74;89.15;5.79
136.0;5.14;134.0;10.05;89.2;5.79
153.0;61.69;134.0;10.39;92.5;5.59
87.0;57.52;76.0;10.57;89.25;5.24
5.0;0.0;5.0;10.52;92.5;4.76
0.0;0.0;0.0;10.4;95.9;4.69
0.0;0.0;0.0;10.41;95.9;4.9
0.0;0.0;0.0;10.56;92.5;5.1
0.0;0.0;0.0;10.56;92.5;4.9
0.0;0.0;0.0;10.64;92.5;4.62
0.0;0.0;0.0;10.61;92.5;5.03
0.0;0.0;0.0;10.66;92.5;5.59
0.0;0.0;0.0;10.56;92.5;6.21
0.0;0.0;0.0;10.2;89.2;6.21
0.0;0.0;0.0;9.91;89.15;6.21
0.0;0.0;0.0;9.82;89.15;6.07
0.0;0.0;0.0;9.95;86.0;5.93
0.0;0.0;0.0;9.99;86.0;5.86
0.0;0.0;0.0;9.93;86.0;5.66
0.0;0.0;0.0;10.12;89.2;5.79
27.0;0.0;27.0;9.97;86.0;5.79
32.0;0.0;32.0;9.85;89.15;5.45
71.0;0.0;71.0;9.67;92.45;5.31
158.0;6.97;155.0;9.56;92.45;5.59
192.0;25.34;181.0;9.44;92.45;5.1
189.0;43.16;172.0;9.36;95.85;4.48
176.0;111.95;141.0;9.51;92.45;4.48
86.0;51.08;76.0;9.96;89.2;5.38
9.0;0.0;9.0;10.1;89.2;5.1
0.0;0.0;0.0;10.19;86.0;4.62
0.0;0.0;0.0;10.09;86.0;4.48
0.0;0.0;0.0;10.27;86.0;4.62
0.0;0.0;0.0;10.63;80.05;5.03
0.0;0.0;0.0;10.93;74.4;5.52
0.0;0.0;0.0;11.52;64.35;6.07
0.0;0.0;0.0;12.17;55.5;6.62
0.0;0.0;0.0;12.82;47.85;7.1
0.0;0.0;0.0;13.03;46.2;7.79
0.0;0.0;0.0;11.24;61.85;7.86
0.0;0.0;0.0;5.44;88.9;7.17
0.0;0.0;0.0;2.18;99.4;3.72
0.0;0.0;0.0;2.0;95.65;4.21
0.0;0.0;0.0;2.05;99.4;3.1
1.0;0.0;1.0;1.37;95.65;3.17
39.0;0.0;39.0;1.24;99.35;3.24
74.0;0.0;74.0;1.25;95.65;3.59
74.0;0.0;74.0;1.54;95.65;3.45
397.0;581.73;144.0;2.11;95.65;3.59
201.0;27.35;189.0;2.37;92.15;3.66
317.0;368.76;170.0;2.0;95.65;3.38
143.0;34.67;132.0;2.64;88.65;4.28
82.0;29.95;76.0;2.22;95.65;3.31
8.0;0.0;8.0;1.53;92.05;3.24
0.0;0.0;0.0;0.92;88.55;3.24
0.0;0.0;0.0;0.7;95.65;2.9
0.0;0.0;0.0;0.32;95.6;2.48
0.0;0.0;0.0;0.32;95.6;2.69
0.0;0.0;0.0;0.32;95.6;2.62
0.0;0.0;0.0;0.48;92.0;3.24
0.0;0.0;0.0;0.59;95.65;3.52
0.0;0.0;0.0;0.78;95.65;3.52
0.0;0.0;0.0;1.05;95.65;3.1
0.0;0.0;0.0;1.32;99.35;2.55
0.0;0.0;0.0;1.46;95.65;2.07
0.0;0.0;0.0;1.26;99.35;1.72
0.0;0.0;0.0;0.87;95.65;1.45
0.0;0.0;0.0;0.59;99.4;1.24
7.0;0.0;7.0;0.36;95.65;1.17
123.0;270.64;74.0;0.34;92.0;1.38
196.0;171.21;144.0;1.11;85.2;1.38
191.0;40.83;175.0;1.92;73.0;1.59
418.0;641.54;136.0;2.38;67.6;1.24
449.0;793.7;97.0;2.93;62.6;1.17
396.0;738.72;98.0;3.4;57.95;1.03
311.0;742.16;72.0;3.54;57.95;1.24
175.0;585.59;55.0;3.28;60.15;1.52
26.0;116.56;19.0;2.59;62.5;1.45
0.0;0.0;0.0;1.19;70.05;1.59
0.0;0.0;0.0;-0.29;78.6;1.66
0.0;0.0;0.0;-1.01;78.5;1.86
0.0;0.0;0.0;-1.97;81.55;1.86
0.0;0.0;0.0;-2.49;81.5;1.86
0.0;0.0;0.0;-2.75;81.5;1.79
0.0;0.0;0.0;-2.99;78.3;1.72
0.0;0.0;0.0;-3.21;81.45;1.72
0.0;0.0;0.0;-3.35;78.2;1.72
0.0;0.0;0.0;-3.5;78.2;1.66
0.0;0.0;0.0;-3.47;78.2;1.52
0.0;0.0;0.0;-3.35;78.2;1.59
0.0;0.0;0.0;-2.8;78.3;1.66
0.0;0.0;0.0;-2.41;75.2;1.72
5.0;0.0;5.0;-2.05;81.55;1.59
164.0;653.37;43.0;-1.43;78.45;1.52
293.0;714.07;73.0;0.48;67.2;1.59
370.0;620.48;124.0;1.94;57.6;2.0
456.0;823.8;90.0;3.46;49.4;2.28
470.0;872.2;79.0;4.61;44.05;2.14
411.0;798.6;85.0;5.37;42.45;1.86
320.0;768.09;69.0;5.66;40.9;1.66
180.0;591.74;56.0;5.37;46.0;1.38
30.0;155.03;20.0;4.24;53.65;1.52
0.0;0.0;0.0;1.9;64.9;1.52
0.0;0.0;0.0;0.17;69.85;1.38
0.0;0.0;0.0;-1.64;72.4;1.72
0.0;0.0;0.0;-2.04;75.3;1.66
0.0;0.0;0.0;-2.14;75.3;1.45
0.0;0.0;0.0;-2.07;75.3;1.31
0.0;0.0;0.0;-1.84;75.3;1.1
0.0;0.0;0.0;-1.8;78.35;1.03
0.0;0.0;0.0;-2.02;78.35;1.03
0.0;0.0;0.0;-2.18;78.35;0.97
0.0;0.0;0.0;-2.3;81.5;1.03
0.0;0.0;0.0;-2.39;84.85;1.03
0.0;0.0;0.0;-2.44;84.85;1.03
0.0;0.0;0.0;-2.86;84.85;1.03
11.0;0.0;11.0;-4.07;91.8;1.31
159.0;538.48;57.0;-3.0;91.85;1.1
305.0;751.88;70.0;0.8;78.75;0.83
410.0;820.22;81.0;3.75;62.7;0.9
471.0;861.8;84.0;5.68;58.45;1.1
480.0;887.14;78.0;6.69;52.2;1.1
421.0;813.43;85.0;7.24;50.35;1.03
327.0;772.08;71.0;7.36;52.35;0.83
188.0;620.88;55.0;6.74;58.65;0.97
34.0;173.96;22.0;5.18;65.55;1.38
0.0;0.0;0.0;2.17;78.95;1.45
0.0;0.0;0.0;0.21;81.8;1.38
0.0;0.0;0.0;-1.33;84.95;1.52
0.0;0.0;0.0;-2.02;84.85;1.45
0.0;0.0;0.0;-2.42;88.25;1.38
0.0;0.0;0.0;-2.66;88.25;1.38
0.0;0.0;0.0;-2.78;88.25;1.38
0.0;0.0;0.0;-2.82;88.25;1.38
0.0;0.0;0.0;-2.69;84.85;1.45
0.0;0.0;0.0;-2.41;84.85;1.52
0.0;0.0;0.0;-2.07;81.55;1.52
0.0;0.0;0.0;-1.96;81.55;1.45
0.0;0.0;0.0;-1.7;84.85;1.38
0.0;0.0;0.0;-1.6;81.65;1.38
10.0;0.0;10.0;-2.74;91.85;1.52
157.0;500.68;60.0;-1.58;91.9;1.31
279.0;561.36;101.0;1.26;81.95;1.1
378.0;625.89;124.0;4.65;68.0;0.9
426.0;623.48;143.0;6.98;58.8;0.69
468.0;827.44;89.0;8.24;54.55;0.62
417.0;789.54;87.0;8.85;50.6;0.62
325.0;749.12;73.0;8.84;50.6;0.14
188.0;598.45;57.0;8.25;56.7;0.97
43.0;313.0;20.0;6.42;63.35;1.38
0.0;0.0;0.0;2.83;79.0;1.79
0.0;0.0;0.0;-0.05;81.8;2.0
0.0;0.0;0.0;-0.83;85.0;2.0
0.0;0.0;0.0;-0.76;81.7;2.21
0.0;0.0;0.0;-0.38;81.75;2.28
0.0;0.0;0.0;-0.16;81.8;2.28
0.0;0.0;0.0;0.0;85.1;2.28
0.0;0.0;0.0;0.18;88.45;2.28
0.0;0.0;0.0;0.42;85.15;2.28
0.0;0.0;0.0;0.54;88.5;2.34
0.0;0.0;0.0;0.35;88.5;2.34
0.0;0.0;0.0;0.03;88.45;2.34
0.0;0.0;0.0;-0.17;88.45;2.41
0.0;0.0;0.0;-0.1;85.1;2.41
16.0;62.07;13.0;-0.32;88.45;2.41
165.0;570.33;52.0;1.78;85.25;2.62
238.0;310.85;138.0;4.74;73.45;2.76
349.0;472.47;155.0;7.08;63.5;2.69
459.0;802.1;91.0;8.74;59.0;3.66
402.0;492.45;174.0;9.82;52.85;4.21
255.0;120.6;204.0;10.45;49.2;4.48
188.0;90.84;157.0;10.51;47.35;5.31
108.0;67.08;93.0;10.06;47.2;5.45
22.0;12.82;21.0;9.39;46.95;5.38
0.0;0.0;0.0;8.93;45.15;5.66
0.0;0.0;0.0;9.25;43.4;6.0
0.0;0.0;0.0;9.07;48.8;6.55
0.0;0.0;0.0;9.55;47.05;6.9
0.0;0.0;0.0;9.78;48.95;7.59
0.0;0.0;0.0;9.69;52.85;7.66
0.0;0.0;0.0;9.84;57.05;7.86
0.0;0.0;0.0;10.06;59.35;8.21
0.0;0.0;0.0;10.32;64.0;8.41
0.0;0.0;0.0;10.23;66.45;8.55
0.0;0.0;0.0;9.72;71.5;8.41
0.0;0.0;0.0;9.19;76.95;8.34
0.0;0.0;0.0;8.44;85.9;8.21
0.0;0.0;0.0;8.21;89.05;8.0
2.0;0.0;2.0;8.29;89.05;7.86
69.0;9.87;67.0;8.23;89.05;8.21
110.0;3.06;109.0;7.33;85.8;8.62
360.0;512.7;147.0;6.03;85.7;7.31
242.0;58.22;215.0;5.77;85.65;6.48
380.0;388.9;198.0;6.1;85.7;5.45
332.0;341.23;186.0;6.7;82.6;5.1
303.0;572.04;105.0;7.13;76.7;5.45
64.0;0.0;64.0;7.04;73.9;4.97
19.0;0.0;19.0;6.57;76.65;5.72
0.0;0.0;0.0;6.12;79.5;5.93
0.0;0.0;0.0;6.05;82.55;7.1
0.0;0.0;0.0;6.57;76.65;7.17
0.0;0.0;0.0;6.49;76.65;6.97
0.0;0.0;0.0;6.2;82.55;7.38
0.0;0.0;0.0;5.92;85.7;8.21
0.0;0.0;0.0;5.75;88.9;7.45
0.0;0.0;0.0;5.73;88.9;7.59
0.0;0.0;0.0;5.43;88.9;7.79
0.0;0.0;0.0;4.73;92.25;8.55
0.0;0.0;0.0;3.73;92.15;7.24
0.0;0.0;0.0;3.21;92.15;6.48
0.0;0.0;0.0;2.76;92.15;6.14
0.0;0.0;0.0;2.13;92.1;5.86
6.0;0.0;6.0;2.52;88.65;5.45
115.0;120.68;90.0;2.89;82.2;5.03
79.0;0.0;79.0;3.02;82.2;5.24
151.0;4.76;149.0;2.9;88.7;4.0
264.0;81.07;226.0;3.29;88.7;4.62
159.0;2.11;158.0;3.94;88.8;4.28
269.0;133.99;211.0;3.86;95.7;4.34
132.0;8.55;129.0;3.98;95.75;3.86
150.0;210.2;101.0;3.3;92.15;5.1
36.0;80.36;29.0;3.44;88.75;4.97
0.0;0.0;0.0;2.78;85.35;4.55
0.0;0.0;0.0;2.12;85.3;4.55
0.0;0.0;0.0;1.7;88.6;4.21
0.0;0.0;0.0;1.47;88.6;4.62
0.0;0.0;0.0;1.36;88.6;4.69
0.0;0.0;0.0;1.22;88.55;4.14
0.0;0.0;0.0;1.17;92.05;3.72
0.0;0.0;0.0;1.14;88.55;3.45
0.0;0.0;0.0;1.12;88.55;3.38
0.0;0.0;0.0;0.9;88.55;3.38
0.0;0.0;0.0;0.43;85.15;3.66
0.0;0.0;0.0;0.25;88.45;3.59
0.0;0.0;0.0;0.41;88.5;3.66
0.0;0.0;0.0;0.52;88.5;4.14
8.0;0.0;8.0;0.56;85.15;3.93
76.0;14.16;73.0;0.9;81.95;4.97
157.0;35.72;145.0;1.51;78.9;4.69
232.0;72.89;201.0;2.56;70.3;5.03
369.0;314.48;220.0;3.55;62.7;5.17
112.0;0.0;112.0;4.36;60.4;5.31
333.0;296.87;203.0;4.72;65.4;4.97
342.0;741.63;78.0;4.85;68.0;4.41
121.0;75.67;103.0;4.62;70.7;4.28
38.0;65.44;32.0;4.06;70.6;3.52
0.0;0.0;0.0;3.38;70.5;2.9
0.0;0.0;0.0;2.82;76.0;2.69
0.0;0.0;0.0;2.08;75.95;2.28
0.0;0.0;0.0;1.81;78.9;1.93
0.0;0.0;0.0;1.02;78.8;1.72
0.0;0.0;0.0;-0.05;85.1;1.66
0.0;0.0;0.0;-0.84;88.4;1.59
0.0;0.0;0.0;-1.23;88.35;1.52
0.0;0.0;0.0;-1.59;84.95;1.45
0.0;0.0;0.0;-2.08;88.3;1.45
0.0;0.0;0.0;-2.54;91.85;1.59
0.0;0.0;0.0;-2.58;91.85;1.59
0.0;0.0;0.0;-2.35;91.85;1.45
0.0;0.0;0.0;-2.47;88.25;1.52
28.0;106.37;21.0;-2.19;91.85;1.86
75.0;9.24;73.0;-0.22;85.05;2.07
204.0;126.15;161.0;3.18;65.1;2.48
186.0;20.91;177.0;5.75;54.05;3.1
293.0;119.02;236.0;7.12;48.4;3.59
163.0;2.07;162.0;8.19;50.45;4.41
137.0;0.0;137.0;7.93;61.2;6.0
158.0;24.94;149.0;7.7;66.05;6.14
129.0;94.77;106.0;7.39;73.9;6.14
8.0;0.0;8.0;6.9;76.7;5.93
0.0;0.0;0.0;6.21;85.7;6.07
0.0;0.0;0.0;6.0;85.7;6.0
0.0;0.0;0.0;5.22;92.25;6.14
0.0;0.0;0.0;5.25;88.85;6.21
0.0;0.0;0.0;4.87;92.25;6.55
0.0;0.0;0.0;4.18;92.2;5.45
0.0;0.0;0.0;3.93;92.2;5.45
0.0;0.0;0.0;4.1;95.75;5.17
0.0;0.0;0.0;4.11;95.75;4.83
0.0;0.0;0.0;3.8;95.7;4.76
0.0;0.0;0.0;3.48;95.7;4.41
0.0;0.0;0.0;3.46;95.7;4.48
0.0;0.0;0.0;3.47;95.7;4.28
0.0;0.0;0.0;3.44;95.7;3.93
16.0;0.0;16.0;3.21;95.7;3.1
142.0;212.38;95.0;3.5;92.15;2.97
86.0;0.0;86.0;3.83;95.7;3.31
295.0;188.32;213.0;4.52;85.55;3.31
143.0;0.0;143.0;5.53;79.4;3.31
419.0;454.59;197.0;6.03;73.7;3.03
259.0;93.74;217.0;6.71;71.05;2.69
146.0;13.66;141.0;7.26;65.95;2.69
91.0;12.12;88.0;7.09;65.95;2.41
30.0;9.91;29.0;6.6;68.4;1.79
0.0;0.0;0.0;5.62;76.5;1.38
0.0;0.0;0.0;4.34;85.5;1.24
0.0;0.0;0.0;3.78;92.15;1.1
0.0;0.0;0.0;2.42;92.15;1.31
0.0;0.0;0.0;1.36;95.65;1.31
0.0;0.0;0.0;1.62;95.65;0.97
0.0;0.0;0.0;1.06;95.65;0.83
0.0;0.0;0.0;0.64;95.65;0.9
0.0;0.0;0.0;-0.15;95.6;0.97
0.0;0.0;0.0;-0.57;95.6;0.97
0.0;0.0;0.0;-0.88;99.4;1.03
0.0;0.0;0.0;-1.08;99.4;1.1
0.0;0.0;0.0;-1.39;99.4;1.31
0.0;0.0;0.0;-1.64;95.6;1.31
36.0;133.26;26.0;-1.54;95.6;1.52
196.0;596.94;61.0;0.39;95.65;1.45
298.0;481.72;129.0;3.29;92.15;1.31
446.0;814.88;87.0;5.92;73.7;1.31
496.0;803.3;103.0;8.51;63.7;1.52
510.0;844.92;93.0;10.55;55.15;1.72
460.0;820.88;88.0;11.93;49.45;2.07
364.0;773.8;77.0;12.81;44.35;2.34
224.0;634.13;64.0;12.88;44.35;2.0
68.0;331.74;33.0;11.56;49.45;1.79
0.0;0.0;0.0;9.0;54.8;2.07
0.0;0.0;0.0;6.41;61.0;2.21
0.0;0.0;0.0;4.44;73.45;2.28
0.0;0.0;0.0;3.97;73.4;2.28
0.0;0.0;0.0;3.92;67.9;2.28
0.0;0.0;0.0;4.16;67.9;2.41
0.0;0.0;0.0;4.88;60.65;2.83
0.0;0.0;0.0;5.77;56.2;3.17
0.0;0.0;0.0;6.27;56.3;3.17
0.0;0.0;0.0;6.19;58.55;2.97
0.0;0.0;0.0;5.62;60.75;2.76
0.0;0.0;0.0;5.2;65.55;2.69
0.0;0.0;0.0;5.44;60.75;2.69
0.0;0.0;0.0;5.76;60.75;2.48
33.0;75.21;27.0;5.31;63.05;2.62
108.0;51.93;96.0;6.93;56.55;2.55
194.0;84.29;164.0;9.46;52.85;2.55
277.0;136.85;216.0;11.41;47.45;2.76
447.0;568.3;166.0;12.56;49.7;2.97
491.0;761.91;111.0;13.29;49.85;3.59
451.0;781.13;93.0;14.49;43.25;3.59
331.0;566.63;118.0;15.31;41.75;3.72
225.0;633.87;62.0;15.63;38.85;4.55
41.0;36.32;37.0;14.81;38.55;4.48
0.0;0.0;0.0;13.6;38.3;4.34
0.0;0.0;0.0;12.64;41.1;4.34
0.0;0.0;0.0;12.45;42.7;4.55
0.0;0.0;0.0;12.15;45.95;4.76
0.0;0.0;0.0;11.98;45.95;4.55
0.0;0.0;0.0;11.92;49.45;4.69
0.0;0.0;0.0;11.97;49.6;5.03
0.0;0.0;0.0;11.84;51.35;5.24
0.0;0.0;0.0;11.63;51.35;5.1
0.0;0.0;0.0;11.44;53.35;4.9
0.0;0.0;0.0;11.27;57.4;4.34
0.0;0.0;0.0;10.75;59.5;3.38
0.0;0.0;0.0;10.08;61.65;2.83
0.0;0.0;0.0;9.4;68.8;2.76
14.0;0.0;14.0;9.66;71.5;2.83
94.0;21.18;89.0;9.67;74.2;2.83
38.0;0.0;38.0;9.48;79.9;2.9
73.0;0.0;73.0;9.15;89.1;3.24
64.0;0.0;64.0;8.99;92.45;3.66
