ghi;dni;dhi;temp_air;rh;ws10
0.0;0.0;0.0;5.71;88.9;4.07
0.0;0.0;0.0;5.38;88.9;4.21
0.0;0.0;0.0;5.27;92.25;4.34
0.0;0.0;0.0;5.34;95.75;4.48
0.0;0.0;0.0;5.39;92.3;4.62
0.0;0.0;0.0;5.67;92.3;4.76
90.0;259.36;54.0;6.04;88.95;4.97
99.0;34.31;91.0;6.69;85.75;4.55
190.0;190.77;134.0;7.27;82.65;5.1
284.0;623.6;87.0;8.15;82.7;5.45
258.0;552.41;93.0;8.98;76.95;5.52
192.0;436.08;86.0;9.2;76.95;4.9
87.0;163.56;62.0;9.27;76.95;5.52
6.0;0.0;6.0;9.07;74.15;5.24
0.0;0.0;0.0;8.42;74.05;5.03
0.0;0.0;0.0;8.12;76.8;4.97
0.0;0.0;0.0;7.86;79.7;4.76
0.0;0.0;0.0;8.18;79.7;4.76
0.0;0.0;0.0;8.38;82.7;4.62
0.0;0.0;0.0;8.35;89.05;4.69
0.0;0.0;0.0;8.38;92.4;4.76
0.0;0.0;0.0;8.34;92.4;5.03
0.0;0.0;0.0;8.01;89.05;4.69
0.0;0.0;0.0;7.73;85.85;4.55
0.0;0.0;0.0;7.39;85.8;4.55
0.0;0.0;0.0;6.71;82.6;4.97
0.0;0.0;0.0;5.92;76.55;4.83
0.0;0.0;0.0;5.01;73.55;4.34
0.0;0.0;0.0;4.4;70.7;4.0
0.0;0.0;0.0;3.83;73.3;3.72
107.0;496.87;40.0;3.4;76.15;3.79
206.0;632.67;61.0;3.65;76.15;3.66
264.0;628.31;82.0;4.08;70.6;5.03
269.0;509.35;110.0;4.35;70.6;5.17
41.0;0.0;41.0;4.53;65.4;4.9
115.0;54.22;102.0;4.5;62.95;4.55
41.0;0.0;41.0;4.3;67.9;4.21
4.0;0.0;4.0;3.99;70.6;3.31
0.0;0.0;0.0;3.0;73.2;3.03
0.0;0.0;0.0;2.32;78.95;2.97
0.0;0.0;0.0;1.7;82.0;2.9
0.0;0.0;0.0;1.28;85.2;3.03
0.0;0.0;0.0;0.73;88.5;3.24
0.0;0.0;0.0;0.45;88.5;3.03
0.0;0.0;0.0;0.1;88.45;3.1
0.0;0.0;0.0;-0.11;85.1;3.1
0.0;0.0;0.0;-0.29;88.45;3.17
0.0;0.0;0.0;-0.46;88.45;3.1
0.0;0.0;0.0;-0.63;88.45;3.03
0.0;0.0;0.0;-0.77;91.95;3.1
0.0;0.0;0.0;-0.9;91.95;2.97
0.0;0.0;0.0;-1.08;91.95;2.83
0.0;0.0;0.0;-1.24;95.6;2.76
0.0;0.0;0.0;-1.41;95.6;2.62
42.0;7.64;41.0;-0.85;95.6;2.14
64.0;0.0;64.0;0.49;95.65;2.41
50.0;0.0;50.0;1.37;88.6;2.69
48.0;0.0;48.0;1.81;92.05;2.69
42.0;0.0;42.0;2.14;88.65;2.97
32.0;0.0;32.0;2.12;88.65;2.97
15.0;0.0;15.0;2.07;88.65;3.1
1.0;0.0;1.0;1.83;92.05;3.24
0.0;0.0;0.0;1.63;88.6;3.24
0.0;0.0;0.0;1.43;85.25;3.38
0.0;0.0;0.0;1.21;88.55;3.66
0.0;0.0;0.0;1.09;88.55;3.79
0.0;0.0;0.0;0.57;85.15;3.52
0.0;0.0;0.0;0.51;85.15;4.21
0.0;0.0;0.0;0.38;81.9;4.41
0.0;0.0;0.0;0.44;78.75;4.55
0.0;0.0;0.0;0.67;78.75;4.62
0.0;0.0;0.0;0.93;72.85;4.9
0.0;0.0;0.0;1.23;70.05;4.97
0.0;0.0;0.0;1.49;64.8;4.9
0.0;0.0;0.0;1.66;62.25;4.83
0.0;0.0;0.0;1.72;62.25;4.76
0.0;0.0;0.0;2.1;62.35;4.76
0.0;0.0;0.0;2.5;62.5;4.83
10.0;0.0;10.0;3.27;65.1;4.97
17.0;0.0;17.0;3.73;65.2;5.24
47.0;0.0;47.0;4.27;65.3;4.62
78.0;0.0;78.0;4.58;62.95;5.38
80.0;0.0;80.0;4.83;62.95;5.79
32.0;0.0;32.0;4.91;60.65;5.79
45.0;6.94;44.0;4.83;60.5;5.59
2.0;0.0;2.0;4.79;60.5;5.59
0.0;0.0;0.0;4.65;65.4;5.72
0.0;0.0;0.0;4.43;70.7;5.79
0.0;0.0;0.0;4.74;76.3;5.66
0.0;0.0;0.0;5.05;76.4;5.59
0.0;0.0;0.0;5.55;82.5;5.45
0.0;0.0;0.0;5.78;85.65;5.24
0.0;0.0;0.0;5.95;85.7;4.97
0.0;0.0;0.0;5.99;85.7;4.76
0.0;0.0;0.0;5.93;85.7;4.55
0.0;0.0;0.0;5.79;88.9;4.41
0.0;0.0;0.0;5.66;88.9;4.28
0.0;0.0;0.0;5.67;88.9;4.21
0.0;0.0;0.0;5.68;88.9;4.14
0.0;0.0;0.0;5.53;85.65;4.0
0.0;0.0;0.0;5.4;85.65;3.93
0.0;0.0;0.0;5.26;88.85;3.86
45.0;24.31;42.0;6.1;82.55;4.07
60.0;0.0;60.0;6.31;82.55;3.79
95.0;3.59;94.0;6.42;79.55;4.0
155.0;66.33;135.0;6.59;82.6;4.28
31.0;0.0;31.0;6.87;82.6;5.31
18.0;0.0;18.0;6.83;82.6;4.97
10.0;0.0;10.0;6.67;79.55;5.24
1.0;0.0;1.0;6.13;79.5;4.97
0.0;0.0;0.0;5.43;82.5;4.62
0.0;0.0;0.0;5.03;85.6;4.69
0.0;0.0;0.0;4.98;85.6;4.83
0.0;0.0;0.0;5.12;85.6;5.03
0.0;0.0;0.0;5.0;85.6;5.17
0.0;0.0;0.0;5.27;88.85;5.31
0.0;0.0;0.0;5.43;85.65;5.45
0.0;0.0;0.0;5.55;85.65;5.52
0.0;0.0;0.0;5.65;82.5;5.38
0.0;0.0;0.0;5.65;82.5;5.38
0.0;0.0;0.0;5.6;82.5;5.31
0.0;0.0;0.0;5.62;82.5;5.1
0.0;0.0;0.0;5.62;82.5;4.97
0.0;0.0;0.0;5.49;82.5;4.83
0.0;0.0;0.0;5.47;82.5;4.76
0.0;0.0;0.0;5.4;82.5;4.41
84.0;359.1;41.0;5.16;85.6;4.14
114.0;93.38;94.0;5.29;88.85;4.21
124.0;36.36;114.0;5.62;82.5;5.1
253.0;496.36;105.0;5.86;82.5;5.17
190.0;216.31;129.0;5.97;76.55;4.83
34.0;0.0;34.0;6.07;73.7;4.62
45.0;7.21;44.0;6.13;70.95;4.48
0.0;0.0;0.0;5.68;70.85;3.93
0.0;0.0;0.0;5.16;70.8;3.79
0.0;0.0;0.0;4.99;70.8;3.72
0.0;0.0;0.0;4.84;73.45;3.93
0.0;0.0;0.0;4.7;76.3;4.07
0.0;0.0;0.0;5.54;70.85;4.07
0.0;0.0;0.0;5.57;70.85;4.21
0.0;0.0;0.0;5.14;70.8;4.14
0.0;0.0;0.0;4.85;73.45;4.14
0.0;0.0;0.0;4.29;76.25;3.86
0.0;0.0;0.0;3.76;79.15;3.72
0.0;0.0;0.0;2.91;79.1;3.52
0.0;0.0;0.0;2.26;85.3;3.31
0.0;0.0;0.0;1.84;85.25;3.17
0.0;0.0;0.0;1.51;85.25;3.1
0.0;0.0;0.0;1.39;82.0;2.97
0.0;0.0;0.0;1.07;85.2;2.9
67.0;180.78;46.0;1.43;85.25;3.24
146.0;265.86;90.0;2.19;82.05;3.03
256.0;699.54;66.0;2.97;79.1;3.45
268.0;623.9;84.0;3.72;76.15;3.31
245.0;562.75;88.0;4.1;73.4;3.17
188.0;511.36;73.0;4.26;73.4;2.83
92.0;300.76;51.0;4.09;73.4;2.48
0.0;0.0;0.0;3.37;76.15;2.21
0.0;0.0;0.0;2.59;79.0;2.34
0.0;0.0;0.0;1.78;85.25;2.41
0.0;0.0;0.0;1.28;88.55;2.34
0.0;0.0;0.0;0.57;88.5;2.34
0.0;0.0;0.0;0.46;88.5;2.48
0.0;0.0;0.0;0.13;92.0;2.41
0.0;0.0;0.0;-0.1;88.45;2.41
0.0;0.0;0.0;-0.54;91.95;2.41
0.0;0.0;0.0;-0.83;91.95;2.41
0.0;0.0;0.0;-1.14;91.95;2.48
0.0;0.0;0.0;-1.32;91.9;2.55
0.0;0.0;0.0;-1.55;91.9;2.62
0.0;0.0;0.0;-1.59;91.9;2.76
0.0;0.0;0.0;-1.52;91.9;2.9
0.0;0.0;0.0;-1.7;95.55;2.97
0.0;0.0;0.0;-1.76;95.55;2.97
72.0;257.41;43.0;-1.55;91.9;3.03
151.0;313.73;86.0;-0.58;88.45;2.83
207.0;354.11;112.0;0.33;81.9;3.52
188.0;171.37;138.0;1.27;81.95;3.72
148.0;79.69;126.0;1.96;78.95;3.52
190.0;544.43;69.0;2.4;76.0;3.38
91.0;298.58;51.0;2.05;78.95;3.03
0.0;0.0;0.0;1.04;81.95;3.1
0.0;0.0;0.0;0.31;88.45;3.17
0.0;0.0;0.0;0.45;85.15;3.31
0.0;0.0;0.0;0.48;88.5;3.24
0.0;0.0;0.0;0.9;85.2;3.24
0.0;0.0;0.0;1.2;85.2;3.45
0.0;0.0;0.0;1.39;85.25;3.45
0.0;0.0;0.0;1.62;85.25;3.59
0.0;0.0;0.0;1.87;85.3;3.72
0.0;0.0;0.0;2.22;88.65;3.93
0.0;0.0;0.0;2.54;88.65;4.07
0.0;0.0;0.0;2.78;92.15;4.14
0.0;0.0;0.0;2.92;92.15;4.07
0.0;0.0;0.0;2.98;92.15;4.07
0.0;0.0;0.0;3.01;95.7;4.0
0.0;0.0;0.0;2.97;95.7;3.86
0.0;0.0;0.0;2.93;95.7;3.72
45.0;45.77;40.0;3.11;99.4;3.72
57.0;0.0;57.0;3.39;95.7;3.79
62.0;0.0;62.0;3.74;99.4;3.93
252.0;550.68;93.0;4.23;92.2;4.83
205.0;329.34;115.0;4.59;88.85;5.1
56.0;0.0;56.0;4.83;88.85;4.07
17.0;0.0;17.0;4.77;88.85;3.79
0.0;0.0;0.0;4.53;88.85;3.52
0.0;0.0;0.0;4.24;92.2;3.38
0.0;0.0;0.0;4.19;92.2;3.45
0.0;0.0;0.0;4.15;92.2;3.66
0.0;0.0;0.0;4.07;92.2;3.72
0.0;0.0;0.0;3.31;95.7;3.52
0.0;0.0;0.0;3.38;92.15;3.45
0.0;0.0;0.0;3.42;92.15;3.52
0.0;0.0;0.0;3.29;95.7;3.72
0.0;0.0;0.0;3.13;95.7;3.52
0.0;0.0;0.0;2.88;92.15;3.31
0.0;0.0;0.0;2.74;95.7;3.45
0.0;0.0;0.0;2.57;95.7;3.66
0.0;0.0;0.0;2.21;95.65;3.59
0.0;0.0;0.0;1.7;99.4;3.1
0.0;0.0;0.0;1.12;99.35;2.41
0.0;0.0;0.0;0.83;99.35;2.28
46.0;56.65;40.0;1.23;95.65;3.31
145.0;314.12;82.0;1.19;95.65;3.03
74.0;0.0;74.0;1.31;95.65;2.62
86.0;0.0;86.0;1.12;92.05;2.9
96.0;7.39;94.0;0.97;88.55;2.48
38.0;0.0;38.0;1.02;88.55;2.41
24.0;0.0;24.0;0.87;85.2;2.14
0.0;0.0;0.0;0.6;85.15;2.14
0.0;0.0;0.0;0.26;88.45;2.14
0.0;0.0;0.0;0.0;88.45;2.07
0.0;0.0;0.0;-0.17;88.45;1.86
0.0;0.0;0.0;-0.29;91.95;1.86
0.0;0.0;0.0;-0.06;92.0;1.79
0.0;0.0;0.0;-0.14;92.0;1.79
0.0;0.0;0.0;-0.01;92.0;1.93
0.0;0.0;0.0;0.09;92.0;1.79
0.0;0.0;0.0;-0.05;92.0;1.1
0.0;0.0;0.0;-0.29;99.4;0.69
0.0;0.0;0.0;-0.49;95.6;0.55
0.0;0.0;0.0;-0.61;95.6;0.97
0.0;0.0;0.0;-0.52;95.6;1.38
0.0;0.0;0.0;-0.42;95.6;1.45
0.0;0.0;0.0;-0.35;95.6;1.72
0.0;0.0;0.0;-0.38;95.6;2.0
37.0;29.22;34.0;-0.46;95.6;2.62
90.0;45.59;81.0;-0.17;91.95;2.41
138.0;81.11;117.0;0.1;85.1;2.07
150.0;74.21;129.0;0.36;78.75;1.79
119.0;29.85;111.0;0.66;75.7;1.66
69.0;4.65;68.0;0.97;70.05;1.86
35.0;0.0;35.0;0.94;67.3;1.79
0.0;0.0;0.0;0.68;72.75;1.59
0.0;0.0;0.0;0.24;75.6;1.66
0.0;0.0;0.0;-0.29;81.75;1.86
0.0;0.0;0.0;-0.94;85.0;2.07
0.0;0.0;0.0;-1.45;88.35;2.0
0.0;0.0;0.0;-0.55;85.05;2.21
0.0;0.0;0.0;-0.28;88.45;2.07
0.0;0.0;0.0;-0.33;91.95;1.93
0.0;0.0;0.0;-0.42;91.95;1.93
0.0;0.0;0.0;-0.45;91.95;1.93
0.0;0.0;0.0;-0.53;91.95;1.93
0.0;0.0;0.0;-0.7;95.6;1.93
0.0;0.0;0.0;-0.76;95.6;1.93
0.0;0.0;0.0;-0.73;95.6;2.0
0.0;0.0;0.0;-0.74;95.6;2.07
0.0;0.0;0.0;-0.81;95.6;2.21
0.0;0.0;0.0;-0.78;91.95;2.34
31.0;10.05;30.0;-0.96;88.4;2.55
62.0;5.15;61.0;-0.39;88.45;2.62
51.0;0.0;51.0;0.37;81.9;3.45
76.0;0.0;76.0;0.95;75.75;4.0
98.0;11.3;95.0;1.26;75.75;3.79
68.0;4.7;67.0;1.27;75.75;3.52
48.0;23.86;45.0;0.97;72.85;3.1
0.0;0.0;0.0;0.45;75.7;2.83
0.0;0.0;0.0;0.01;75.6;2.69
0.0;0.0;0.0;-1.24;82.25;2.61
0.0;0.0;0.0;-1.2;82.91;2.68
0.0;0.0;0.0;-1.16;83.57;2.74
0.0;0.0;0.0;-1.12;84.24;2.81
0.0;0.0;0.0;-1.09;84.9;2.88
0.0;0.0;0.0;-1.05;85.57;2.94
0.0;0.0;0.0;-1.01;86.23;3.01
0.0;0.0;0.0;-0.97;86.89;3.07
0.0;0.0;0.0;-0.93;87.56;3.14
0.0;0.0;0.0;-0.89;88.22;3.21
0.0;0.0;0.0;-0.85;88.88;3.27
0.0;0.0;0.0;-0.81;89.55;3.34
0.0;0.0;0.0;-0.77;90.21;3.41
0.0;0.0;0.0;-0.73;90.88;3.47
0.0;0.0;0.0;-0.69;91.54;3.54
61.0;231.1;38.0;-0.66;92.2;3.61
155.0;447.71;68.0;-1.73;91.9;2.41
222.0;543.03;83.0;-0.37;85.1;3.38
257.0;638.67;78.0;0.06;81.8;3.1
190.0;267.35;119.0;0.38;78.75;3.1
111.0;79.87;94.0;0.51;78.75;3.45
40.0;7.95;39.0;0.58;78.75;3.79
0.0;0.0;0.0;0.62;78.75;3.24
0.0;0.0;0.0;0.49;81.9;3.1
0.0;0.0;0.0;0.53;85.15;3.52
0.0;0.0;0.0;0.66;88.55;4.07
0.0;0.0;0.0;0.97;92.05;4.41
0.0;0.0;0.0;1.23;92.05;4.55
0.0;0.0;0.0;1.79;92.1;4.41
0.0;0.0;0.0;2.42;92.15;4.41
0.0;0.0;0.0;2.71;92.15;4.28
0.0;0.0;0.0;3.63;92.15;4.34
0.0;0.0;0.0;4.24;92.2;4.76
0.0;0.0;0.0;4.75;92.25;5.17
0.0;0.0;0.0;5.23;88.85;5.52
0.0;0.0;0.0;5.65;92.25;5.72
0.0;0.0;0.0;5.92;88.9;5.86
0.0;0.0;0.0;6.06;88.9;5.93
0.0;0.0;0.0;5.62;88.85;6.0
60.0;259.17;35.0;5.63;88.85;5.86
160.0;533.06;58.0;5.99;85.65;5.86
101.0;15.8;97.0;6.51;79.5;6.07
264.0;713.07;66.0;6.94;76.65;5.93
250.0;718.01;61.0;6.74;71.05;6.62
183.0;588.23;59.0;6.63;68.3;6.55
90.0;395.25;41.0;6.22;60.85;6.41
0.0;0.0;0.0;5.32;58.3;5.93
0.0;0.0;0.0;4.42;58.05;5.52
0.0;0.0;0.0;3.68;57.95;5.31
0.0;0.0;0.0;3.06;60.15;5.1
0.0;0.0;0.0;2.6;62.5;4.83
0.0;0.0;0.0;2.25;57.7;4.69
0.0;0.0;0.0;1.76;59.95;4.34
0.0;0.0;0.0;1.21;62.25;4.0
0.0;0.0;0.0;0.48;67.2;3.66
0.0;0.0;0.0;-0.21;69.85;3.45
0.0;0.0;0.0;-0.32;69.85;3.31
0.0;0.0;0.0;-0.25;72.65;3.31
0.0;0.0;0.0;-0.11;72.65;3.24
0.0;0.0;0.0;-0.04;75.6;3.24
0.0;0.0;0.0;-0.06;75.6;3.31
0.0;0.0;0.0;-0.07;78.65;3.45
0.0;0.0;0.0;-0.15;78.65;3.59
56.0;213.91;36.0;-0.6;85.05;3.38
175.0;695.04;44.0;-0.3;81.8;4.34
194.0;351.37;106.0;-0.01;81.8;4.97
253.0;621.39;82.0;0.5;72.75;4.9
244.0;678.15;67.0;0.94;67.3;4.62
189.0;641.55;55.0;1.18;64.8;4.97
61.0;89.92;50.0;1.17;64.8;5.45
0.0;0.0;0.0;0.92;70.05;4.97
0.0;0.0;0.0;0.78;70.05;4.83
0.0;0.0;0.0;1.05;72.85;5.03
0.0;0.0;0.0;1.41;72.95;5.24
0.0;0.0;0.0;1.63;72.95;5.17
0.0;0.0;0.0;1.13;75.75;4.9
0.0;0.0;0.0;0.73;72.85;4.62
0.0;0.0;0.0;0.23;69.95;4.34
0.0;0.0;0.0;-0.36;67.1;3.93
0.0;0.0;0.0;-0.93;69.65;3.66
0.0;0.0;0.0;-1.38;69.55;3.38
0.0;0.0;0.0;-1.72;69.55;3.31
0.0;0.0;0.0;-2.14;72.3;3.38
0.0;0.0;0.0;-2.34;69.45;3.52
0.0;0.0;0.0;-2.09;69.45;3.66
0.0;0.0;0.0;-1.75;66.8;3.72
0.0;0.0;0.0;-1.44;66.8;3.79
51.0;165.52;36.0;-1.35;61.65;4.07
63.0;5.38;62.0;-0.72;56.95;3.93
136.0;88.76;114.0;0.01;57.1;3.17
143.0;65.98;125.0;0.6;57.2;3.59
130.0;57.94;115.0;0.64;57.35;3.66
140.0;231.82;92.0;0.84;57.35;3.17
47.0;24.83;44.0;0.84;57.35;2.97
0.0;0.0;0.0;0.51;59.6;2.76
0.0;0.0;0.0;0.08;64.45;2.69
0.0;0.0;0.0;-0.04;67.1;2.76
0.0;0.0;0.0;-0.22;67.1;2.55
0.0;0.0;0.0;-0.61;69.75;2.41
0.0;0.0;0.0;-1.0;75.45;2.21
0.0;0.0;0.0;-1.03;75.45;2.14
0.0;0.0;0.0;-1.48;78.45;2.14
0.0;0.0;0.0;-1.98;78.35;2.14
0.0;0.0;0.0;-2.53;81.5;2.21
0.0;0.0;0.0;-2.87;81.5;1.79
0.0;0.0;0.0;-3.05;84.8;1.66
0.0;0.0;0.0;-3.49;84.7;1.93
0.0;0.0;0.0;-3.72;81.4;2.21
0.0;0.0;0.0;-3.84;81.4;2.21
0.0;0.0;0.0;-3.99;84.65;2.07
0.0;0.0;0.0;-3.86;81.4;2.28
37.0;56.92;32.0;-3.46;84.7;2.41
82.0;43.7;74.0;-2.32;78.35;2.21
170.0;244.53;110.0;-1.07;72.5;2.28
128.0;40.66;117.0;-0.25;69.85;2.28
48.0;0.0;48.0;0.34;69.95;2.34
129.0;180.16;92.0;0.48;72.75;2.48
52.0;50.24;46.0;0.4;75.7;2.62
0.0;0.0;0.0;-0.1;81.8;2.48
0.0;0.0;0.0;-0.49;85.05;2.41
0.0;0.0;0.0;-0.63;88.45;2.34
0.0;0.0;0.0;-0.66;91.95;2.41
0.0;0.0;0.0;-0.71;91.95;2.41
0.0;0.0;0.0;-0.61;91.95;2.41
0.0;0.0;0.0;-0.6;91.95;2.21
0.0;0.0;0.0;-0.57;91.95;1.93
0.0;0.0;0.0;-0.55;91.95;1.79
0.0;0.0;0.0;-0.65;91.95;1.79
0.0;0.0;0.0;-0.71;91.95;1.79
0.0;0.0;0.0;-0.94;95.6;1.79
0.0;0.0;0.0;-1.22;91.95;1.86
0.0;0.0;0.0;-1.53;95.6;2.07
0.0;0.0;0.0;-1.45;95.6;2.07
0.0;0.0;0.0;-1.42;95.6;2.0
0.0;0.0;0.0;-1.16;91.95;1.86
29.0;23.48;27.0;-1.14;91.95;2.34
49.0;0.0;49.0;-0.84;88.45;2.0
53.0;0.0;53.0;-0.64;88.45;1.66
64.0;0.0;64.0;-0.48;88.45;1.79
82.0;3.92;81.0;-0.14;88.45;2.07
62.0;0.0;62.0;0.21;85.15;2.14
46.0;33.85;42.0;0.08;88.45;2.14
0.0;0.0;0.0;-0.17;88.45;1.93
0.0;0.0;0.0;-0.45;91.95;2.0
0.0;0.0;0.0;-0.63;91.95;2.0
0.0;0.0;0.0;-0.78;91.95;2.21
0.0;0.0;0.0;-0.98;95.6;2.21
0.0;0.0;0.0;-1.57;95.6;2.34
0.0;0.0;0.0;-1.7;91.9;2.21
0.0;0.0;0.0;-1.8;91.9;2.34
0.0;0.0;0.0;-2.11;91.85;2.21
0.0;0.0;0.0;-2.37;88.3;2.21
0.0;0.0;0.0;-2.61;91.85;2.34
0.0;0.0;0.0;-2.84;88.25;2.34
0.0;0.0;0.0;-2.99;88.25;2.34
0.0;0.0;0.0;-3.1;88.25;2.55
0.0;0.0;0.0;-3.3;84.8;2.76
0.0;0.0;0.0;-3.59;84.7;2.69
0.0;0.0;0.0;-3.74;84.7;2.48
44.0;145.28;32.0;-4.23;84.65;2.34
53.0;0.0;53.0;-4.2;84.65;2.34
53.0;0.0;53.0;-4.03;84.65;2.55
42.0;0.0;42.0;-3.85;81.4;2.69
39.0;0.0;39.0;-3.55;81.4;2.55
31.0;0.0;31.0;-3.59;81.4;2.69
17.0;0.0;17.0;-3.76;81.4;2.97
0.0;0.0;0.0;-4.1;81.3;2.9
0.0;0.0;0.0;-4.53;84.6;2.97
0.0;0.0;0.0;-4.91;81.25;3.03
0.0;0.0;0.0;-5.29;81.2;3.03
0.0;0.0;0.0;-5.56;84.5;3.1
0.0;0.0;0.0;-6.2;84.45;2.76
0.0;0.0;0.0;-6.4;81.05;2.9
0.0;0.0;0.0;-6.56;84.4;2.9
0.0;0.0;0.0;-6.66;84.4;2.83
0.0;0.0;0.0;-6.72;81.0;2.83
0.0;0.0;0.0;-6.88;81.0;3.03
0.0;0.0;0.0;-7.04;77.7;3.1
0.0;0.0;0.0;-7.26;77.7;3.24
0.0;0.0;0.0;-7.46;77.6;3.17
0.0;0.0;0.0;-7.51;74.45;3.1
0.0;0.0;0.0;-7.49;74.45;3.38
0.0;0.0;0.0;-7.33;71.5;3.45
18.0;0.0;18.0;-6.41;77.75;3.72
58.0;5.69;57.0;-5.98;77.75;3.1
61.0;0.0;61.0;-5.52;74.7;2.83
94.0;7.56;92.0;-5.17;71.75;3.03
44.0;0.0;44.0;-4.93;71.75;3.31
27.0;0.0;27.0;-4.74;66.15;3.52
15.0;0.0;15.0;-4.83;63.45;3.45
0.0;0.0;0.0;-4.96;63.35;3.03
0.0;0.0;0.0;-4.99;63.35;2.76
0.0;0.0;0.0;-4.91;60.85;2.76
0.0;0.0;0.0;-4.85;60.85;2.76
0.0;0.0;0.0;-4.77;60.85;2.97
0.0;0.0;0.0;-4.56;74.9;2.69
0.0;0.0;0.0;-4.63;78.0;3.03
0.0;0.0;0.0;-4.75;78.0;3.17
0.0;0.0;0.0;-4.64;81.25;3.1
0.0;0.0;0.0;-4.64;81.25;2.83
0.0;0.0;0.0;-4.48;84.6;3.03
0.0;0.0;0.0;-4.33;81.3;3.24
0.0;0.0;0.0;-4.31;81.3;3.24
0.0;0.0;0.0;-4.33;84.65;3.24
0.0;0.0;0.0;-4.3;84.65;3.31
0.0;0.0;0.0;-4.28;84.65;3.31
0.0;0.0;0.0;-4.21;84.65;3.66
20.0;0.0;20.0;-3.94;88.15;3.24
51.0;0.0;51.0;-3.56;84.7;3.24
52.0;0.0;52.0;-2.91;84.8;4.21
57.0;0.0;57.0;-2.28;81.55;4.62
45.0;0.0;45.0;-1.8;81.65;4.07
93.0;50.03;83.0;-1.53;81.65;3.79
56.0;86.89;46.0;-1.5;84.95;3.86
0.0;0.0;0.0;-1.54;84.95;3.66
0.0;0.0;0.0;-1.71;84.95;3.86
0.0;0.0;0.0;-1.8;88.35;4.21
0.0;0.0;0.0;-1.76;88.35;4.41
0.0;0.0;0.0;-1.65;88.35;4.55
0.0;0.0;0.0;-2.21;88.3;4.62
0.0;0.0;0.0;-2.05;91.85;4.62
0.0;0.0;0.0;-1.68;91.9;4.34
0.0;0.0;0.0;-1.27;91.95;4.28
0.0;0.0;0.0;-0.81;91.95;4.41
0.0;0.0;0.0;-0.29;92.0;4.76
0.0;0.0;0.0;0.09;95.6;4.9
0.0;0.0;0.0;0.28;92.0;4.83
0.0;0.0;0.0;0.46;95.65;4.9
0.0;0.0;0.0;0.51;95.65;4.62
0.0;0.0;0.0;0.51;95.65;4.62
0.0;0.0;0.0;0.36;92.0;4.55
14.0;0.0;14.0;0.34;92.0;4.62
37.0;0.0;37.0;0.43;92.0;4.34
24.0;0.0;24.0;0.77;92.05;4.34
157.0;137.88;121.0;1.21;88.6;4.62
154.0;160.73;114.0;1.64;88.6;4.0
64.0;5.03;63.0;1.68;88.65;2.97
35.0;8.75;34.0;1.52;92.05;2.83
0.0;0.0;0.0;1.2;92.05;2.55
0.0;0.0;0.0;0.83;95.65;2.41
0.0;0.0;0.0;0.63;95.65;2.21
0.0;0.0;0.0;0.42;95.65;1.93
0.0;0.0;0.0;0.35;95.65;1.59
0.0;0.0;0.0;0.23;99.4;1.31
0.0;0.0;0.0;-0.19;99.4;1.52
0.0;0.0;0.0;-0.36;95.6;1.38
0.0;0.0;0.0;-0.33;95.6;1.1
0.0;0.0;0.0;-0.55;99.4;1.03
0.0;0.0;0.0;-0.45;99.4;0.97
0.0;0.0;0.0;-0.4;99.4;1.1
0.0;0.0;0.0;-0.42;99.4;0.97
0.0;0.0;0.0;-0.66;99.4;1.17
0.0;0.0;0.0;-0.65;99.4;1.24
0.0;0.0;0.0;-0.54;99.4;1.03
0.0;0.0;0.0;-0.57;99.4;0.9
35.0;109.09;27.0;-0.31;95.6;0.83
70.0;29.53;65.0;0.18;95.65;0.62
64.0;0.0;64.0;0.63;99.4;0.41
57.0;0.0;57.0;1.27;92.05;0.41
73.0;0.0;73.0;1.7;92.1;0.14
61.0;5.05;60.0;1.82;92.1;0.34
22.0;0.0;22.0;1.76;92.1;0.69
0.0;0.0;0.0;1.41;95.65;1.03
0.0;0.0;0.0;0.98;95.65;1.31
0.0;0.0;0.0;0.57;99.4;1.38
0.0;0.0;0.0;0.41;99.4;0.97
0.0;0.0;0.0;0.11;99.4;0.83
0.0;0.0;0.0;0.39;99.4;1.1
0.0;0.0;0.0;0.35;99.4;1.03
0.0;0.0;0.0;0.43;99.4;1.24
0.0;0.0;0.0;0.52;99.4;1.45
0.0;0.0;0.0;0.49;99.4;1.52
0.0;0.0;0.0;0.35;99.4;1.59
0.0;0.0;0.0;0.24;95.65;1.66
0.0;0.0;0.0;0.05;99.4;1.93
0.0;0.0;0.0;-0.2;95.6;2.0
0.0;0.0;0.0;-0.48;95.6;2.0
0.0;0.0;0.0;-0.7;95.6;2.21
0.0;0.0;0.0;-0.97;95.6;2.21
37.0;154.32;26.0;-0.64;95.6;1.79
137.0;501.62;53.0;-0.54;91.95;1.79
204.0;575.25;71.0;-0.33;88.45;1.93
81.0;0.0;81.0;-0.37;88.45;2.14
59.0;0.0;59.0;-0.19;88.45;1.86
36.0;0.0;36.0;-0.31;88.45;1.59
56.0;97.22;45.0;-0.38;88.45;1.86
0.0;0.0;0.0;-0.76;91.95;1.66
0.0;0.0;0.0;-1.13;91.95;1.52
0.0;0.0;0.0;-1.28;91.95;1.79
0.0;0.0;0.0;-1.55;95.6;1.72
0.0;0.0;0.0;-2.03;95.55;2.14
0.0;0.0;0.0;-2.4;95.55;1.45
0.0;0.0;0.0;-2.55;95.55;1.52
